-0.0444068,-0.00161467,0.451985,0.00100157,-0.000411268,0.00482671,0.999988,-0.00649487,0.741623,-1.32671,0.00650895,0.74122,-1.32613,-0.00650376,-0.759636,1.32253,0.00649362,-0.760359,1.32369,0.000130544,2.10448e-05,-1.15217e-05,-0.000139975,-0.00106629,0.153782,-0.255834,0.000994382,0.157643,-0.261635,-0.00105552,-0.158195,0.255427,0.00108862,-0.151117,0.243662,4.82861e-05,3.26055e-06,-7.87415e-09,-5.13351e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.89616,-0.324137,0.00191107,5.12496,0
-0.0444084,-0.00173174,0.451401,0.00113012,-0.000299081,0.00483502,0.999988,-0.00651221,0.744229,-1.33105,0.00652533,0.743883,-1.33055,-0.00652122,-0.762314,1.32686,0.0065115,-0.762932,1.32785,0.000131279,2.11194e-05,-1.15218e-05,-0.000140766,-0.00110424,0.169983,-0.282829,0.00105006,0.173298,-0.287761,-0.00111928,-0.174516,0.282535,0.00114286,-0.16848,0.272527,4.47153e-05,5.59536e-06,-9.07585e-09,-4.83181e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.51591,-0.555037,0.00100966,4.85132,0
-0.0444496,-0.00180842,0.450755,0.00121523,-0.000217054,0.00484359,0.999988,-0.00653043,0.747096,-1.33582,0.00654276,0.746799,-1.3354,-0.00653975,-0.765255,1.33163,0.00653038,-0.765785,1.33247,0.000131983,2.12213e-05,-1.1522e-05,-0.000141529,-0.00116841,0.186423,-0.310195,0.00112261,0.189255,-0.31439,-0.00118923,-0.191098,0.310003,0.00121008,-0.185957,0.301488,4.37545e-05,6.75118e-06,-6.88649e-09,-4.74627e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.39422,-0.672674,0.000703799,4.75866,0
-0.0445434,-0.00182875,0.450032,0.00123882,-0.00018125,0.00485436,0.999987,-0.00654986,0.750228,-1.34103,0.0065615,0.749972,-1.34067,-0.00655944,-0.768462,1.33683,0.00655039,-0.768918,1.33755,0.000132687,2.13274e-05,-1.15221e-05,-0.000142291,-0.00125271,0.202928,-0.337651,0.00121077,0.205334,-0.341222,-0.00126322,-0.207764,0.337552,0.00128354,-0.203391,0.330306,4.42814e-05,6.32555e-06,-7.89679e-09,-4.77971e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.4312,-0.633733,0.000791592,4.78609,0
-0.0446828,-0.00180193,0.449235,0.00121097,-0.000184124,0.00486735,0.999987,-0.00657075,0.753622,-1.34668,0.00658174,0.753402,-1.34637,-0.00658033,-0.771936,1.34248,0.00657162,-0.772328,1.34309,0.000133406,2.14161e-05,-1.15222e-05,-0.000143062,-0.00134806,0.219348,-0.364959,0.00130736,0.221382,-0.368,-0.00133968,-0.224363,0.364942,0.00136051,-0.220646,0.358775,4.5589e-05,4.85186e-06,-1.11134e-08,-4.86169e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.55382,-0.488092,0.0011107,4.86517,0
-0.0448497,-0.00175396,0.448369,0.00116009,-0.000204806,0.00488162,0.999987,-0.00659318,0.757278,-1.35276,0.00660352,0.757087,-1.3525,-0.00660247,-0.775674,1.34857,0.00659409,-0.776011,1.34909,0.000134149,2.1479e-05,-1.15224e-05,-0.000143848,-0.00144321,0.235556,-0.391915,0.00140327,0.237273,-0.394506,-0.00141741,-0.240766,0.391972,0.00143881,-0.237607,0.386724,4.69753e-05,3.26013e-06,-1.44278e-08,-4.94621e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.69102,-0.328321,0.00144175,4.94892,0
-0.0450259,-0.00171236,0.447439,0.0011164,-0.000222206,0.00489593,0.999987,-0.00661707,0.761191,-1.35927,0.00662679,0.761024,-1.35904,-0.00662585,-0.779672,1.35508,0.00661782,-0.779963,1.35552,0.000134909,2.15211e-05,-1.15227e-05,-0.000144645,-0.00153049,0.251446,-0.418348,0.00149234,0.252897,-0.420555,-0.00149544,-0.256864,0.41847,0.00151677,-0.254179,0.414002,4.78333e-05,2.25465e-06,-1.63503e-08,-4.99927e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.7808,-0.226538,0.0016343,5.00243,0
-0.0452006,-0.00169386,0.446449,0.00109829,-0.000223749,0.00490931,0.999987,-0.00664227,0.765354,-1.3662,0.0066514,0.765209,-1.366,-0.00665047,-0.783923,1.362,0.00664278,-0.784175,1.36238,0.000135676,2.15546e-05,-1.15229e-05,-0.000145446,-0.00160776,0.266927,-0.444109,0.00157281,0.268161,-0.445989,-0.00157294,-0.272566,0.444288,0.0015934,-0.270281,0.440486,4.79445e-05,2.09437e-06,-1.63559e-08,-5.00864e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.79777,-0.209635,0.00163544,5.01257,0
-0.0453731,-0.00170004,0.445399,0.00110759,-0.00020808,0.00492143,0.999987,-0.00666863,0.76976,-1.37353,0.00667724,0.769633,-1.37336,-0.00667633,-0.788422,1.36934,0.00666895,-0.78864,1.36966,0.00013644,2.15922e-05,-1.15232e-05,-0.000146246,-0.00167745,0.281926,-0.469072,0.00164655,0.282981,-0.470673,-0.00164922,-0.28779,0.469303,0.00166833,-0.285845,0.466067,4.74849e-05,2.61008e-06,-1.48148e-08,-4.98378e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.75579,-0.260655,0.00148177,4.9881,0
-0.0455497,-0.00172093,0.444291,0.00113331,-0.00018244,0.00493254,0.999987,-0.00669607,0.774402,-1.38125,0.00670422,0.77429,-1.38111,-0.00670339,-0.79316,1.37707,0.0066963,-0.793349,1.37734,0.000137193,2.16409e-05,-1.15234e-05,-0.00014704,-0.00174398,0.296381,-0.493131,0.001717,0.297286,-0.494494,-0.00172372,-0.302471,0.493408,0.00174147,-0.300813,0.490653,4.68269e-05,3.38697e-06,-1.26277e-08,-4.94627e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.69065,-0.338016,0.00126325,4.9504,0
