time_s,base_error_x_m,base_error_y_m,base_error_z_m,base_orientation_error_rad,wheel_error_fl_m,wheel_error_fr_m,wheel_error_rl_m,wheel_error_rr_m,contact_mismatch_fl,contact_mismatch_fr,contact_mismatch_rl,contact_mismatch_rr,solve_ms,rollout_termination_rate
1.419999999999999929e+00,-2.488136291503906250e-02,8.160209655761718750e-02,-1.536303758621215820e-02,1.366162002086639404e-01,7.967601716518402100e-02,8.154445141553878784e-02,1.473753899335861206e-01,1.914033591747283936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.021304321289062500e+02,0.000000000000000000e+00
1.439999999999999947e+00,-2.469635009765625000e-02,7.986259460449218750e-02,-1.266628503799438477e-02,1.389591991901397705e-01,8.693838119506835938e-02,8.399675786495208740e-02,1.472578346729278564e-01,1.925178617238998413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.783087158203125000e+02,0.000000000000000000e+00
1.459999999999999964e+00,-2.490615844726562500e-02,7.738685607910156250e-02,-1.131743192672729492e-02,1.364029645919799805e-01,9.252738207578659058e-02,8.500009030103683472e-02,1.479191333055496216e-01,1.889937371015548706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.667581481933593750e+02,0.000000000000000000e+00
1.479999999999999982e+00,-2.508163452148437500e-02,7.509231567382812500e-02,-1.194238662719726562e-02,1.331687867641448975e-01,9.536569565534591675e-02,8.504432439804077148e-02,1.481645107269287109e-01,1.830424666404724121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.814442138671875000e+02,0.000000000000000000e+00
1.500000000000000000e+00,-2.546310424804687500e-02,7.168388366699218750e-02,-1.368683576583862305e-02,1.240510120987892151e-01,9.261887520551681519e-02,8.499487489461898804e-02,1.500482857227325439e-01,1.693847626447677612e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.761795959472656250e+02,0.000000000000000000e+00
1.520000000000000018e+00,-2.477645874023437500e-02,6.967544555664062500e-02,-1.787561178207397461e-02,1.180277466773986816e-01,8.709789812564849854e-02,8.512343466281890869e-02,1.502379924058914185e-01,1.599789708852767944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.649218139648437500e+02,0.000000000000000000e+00
1.540000000000000036e+00,-2.351188659667968750e-02,6.849479675292968750e-02,-2.286589145660400391e-02,1.110786721110343933e-01,7.874500751495361328e-02,8.520664274692535400e-02,1.543923318386077881e-01,1.525063514709472656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.603765563964843750e+02,0.000000000000000000e+00
1.560000000000000053e+00,-2.126693725585937500e-02,6.830024719238281250e-02,-2.724224328994750977e-02,1.080171465873718262e-01,6.986100226640701294e-02,8.468409627676010132e-02,1.553267389535903931e-01,1.507193744182586670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.637997131347656250e+02,0.000000000000000000e+00
1.580000000000000071e+00,-1.767349243164062500e-02,6.903648376464843750e-02,-3.012305498123168945e-02,1.065273135900497437e-01,5.976164340972900391e-02,8.343938738107681274e-02,1.548083424568176270e-01,1.494192183017730713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.617955322265625000e+02,0.000000000000000000e+00
1.600000000000000089e+00,-1.229095458984375000e-02,7.019615173339843750e-02,-3.174060583114624023e-02,1.061032712459564209e-01,4.956397041678428650e-02,8.189285546541213989e-02,1.543899029493331909e-01,1.518082916736602783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.835288391113281250e+02,0.000000000000000000e+00
1.620000000000000107e+00,-5.666732788085937500e-03,7.144737243652343750e-02,-3.176480531692504883e-02,1.081164702773094177e-01,4.124911502003669739e-02,8.116131275892257690e-02,1.542796790599822998e-01,1.554100066423416138e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.748683471679687500e+02,0.000000000000000000e+00
1.640000000000000124e+00,-5.302429199218750000e-04,7.189178466796875000e-02,-3.091794252395629883e-02,1.109819933772087097e-01,3.590084984898567200e-02,8.035523444414138794e-02,1.542326956987380981e-01,1.602417379617691040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.632848815917968750e+02,0.000000000000000000e+00
1.660000000000000142e+00,-8.583068847656250000e-05,6.890869140625000000e-02,-2.934718132019042969e-02,1.155376732349395752e-01,3.402579948306083679e-02,7.976043969392776489e-02,1.540682315826416016e-01,1.632628738880157471e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.625828857421875000e+02,0.000000000000000000e+00
1.679999999999999938e+00,-7.820129394531250000e-04,6.394195556640625000e-02,-2.639293670654296875e-02,1.221048980951309204e-01,3.334349021315574646e-02,8.025273680686950684e-02,1.536040008068084717e-01,1.627862602472305298e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.640310363769531250e+02,0.000000000000000000e+00
1.699999999999999956e+00,-3.509521484375000000e-03,5.984115600585937500e-02,-2.139681577682495117e-02,1.305432319641113281e-01,3.401505574584007263e-02,8.030220866203308105e-02,1.531039327383041382e-01,1.622853428125381470e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697180480957031250e+02,0.000000000000000000e+00
1.719999999999999973e+00,-8.922576904296875000e-03,5.667495727539062500e-02,-1.589626073837280273e-02,1.359544098377227783e-01,3.644561022520065308e-02,7.940003275871276855e-02,1.524765938520431519e-01,1.618020087480545044e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.988480834960937500e+02,0.000000000000000000e+00
1.739999999999999991e+00,-1.501464843750000000e-02,5.624008178710937500e-02,-1.332420110702514648e-02,1.388509720563888550e-01,4.153986275196075439e-02,8.545630425214767456e-02,1.572462618350982666e-01,1.614302247762680054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.711628723144531250e+02,0.000000000000000000e+00
1.760000000000000009e+00,-2.120399475097656250e-02,5.632400512695312500e-02,-1.076614856719970703e-02,1.421189010143280029e-01,4.736461490392684937e-02,9.893412142992019653e-02,1.620583981275558472e-01,1.618727147579193115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.703663635253906250e+02,0.000000000000000000e+00
1.780000000000000027e+00,-2.638053894042968750e-02,5.697059631347656250e-02,-9.079873561859130859e-03,1.419509053230285645e-01,5.188982933759689331e-02,1.064996868371963501e-01,1.605168282985687256e-01,1.614627093076705933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599970703125000000e+02,0.000000000000000000e+00
1.800000000000000044e+00,-2.938842773437500000e-02,5.788612365722656250e-02,-7.536053657531738281e-03,1.414861828088760376e-01,5.378604307770729065e-02,1.089600697159767151e-01,1.578143686056137085e-01,1.607864201068878174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729314880371093750e+02,0.000000000000000000e+00
1.820000000000000062e+00,-3.052902221679687500e-02,5.869102478027343750e-02,-5.894660949707031250e-03,1.392696499824523926e-01,5.409692972898483276e-02,1.082185506820678711e-01,1.541876494884490967e-01,1.596142947673797607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.665795593261718750e+02,0.000000000000000000e+00
1.840000000000000080e+00,-3.040313720703125000e-02,5.904769897460937500e-02,-4.311740398406982422e-03,1.342305988073348999e-01,5.312565714120864868e-02,1.063346937298774719e-01,1.495444178581237793e-01,1.582332104444503784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.516609497070312500e+02,0.000000000000000000e+00
1.860000000000000098e+00,-2.963066101074218750e-02,5.886268615722656250e-02,-2.981305122375488281e-03,1.265019476413726807e-01,5.082791671156883240e-02,1.042050421237945557e-01,1.436417251825332642e-01,1.559177786111831665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.563858032226562500e+02,0.000000000000000000e+00
1.880000000000000115e+00,-2.858924865722656250e-02,5.837059020996093750e-02,-2.019047737121582031e-03,1.228664591908454895e-01,4.801531508564949036e-02,1.020978391170501709e-01,1.390152126550674438e-01,1.552321314811706543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.458451995849609375e+02,0.000000000000000000e+00
1.900000000000000133e+00,-2.736282348632812500e-02,5.775260925292968750e-02,-1.264691352844238281e-03,1.222396343946456909e-01,4.521011561155319214e-02,9.862818568944931030e-02,1.346188038587570190e-01,1.543773263692855835e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.606326599121093750e+02,0.000000000000000000e+00
1.919999999999999929e+00,-2.629852294921875000e-02,5.728149414062500000e-02,-3.151297569274902344e-04,1.251481473445892334e-01,4.181377962231636047e-02,9.122754633426666260e-02,1.321244984865188599e-01,1.541331559419631958e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.693959045410156250e+02,0.000000000000000000e+00
1.939999999999999947e+00,-2.515983581542968750e-02,5.696678161621093750e-02,7.171034812927246094e-04,1.276098191738128662e-01,3.872202336788177490e-02,8.290646970272064209e-02,1.306302845478057861e-01,1.539868563413619995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708651123046875000e+02,0.000000000000000000e+00
1.959999999999999964e+00,-2.373886108398437500e-02,5.704116821289062500e-02,1.596331596374511719e-03,1.288952529430389404e-01,3.625937923789024353e-02,7.695890963077545166e-02,1.297223120927810669e-01,1.538848131895065308e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.891423339843750000e+02,0.000000000000000000e+00
1.979999999999999982e+00,-2.172851562500000000e-02,5.784606933593750000e-02,1.795887947082519531e-03,1.299699097871780396e-01,3.404938802123069763e-02,7.347596436738967896e-02,1.298725157976150513e-01,1.538614779710769653e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.743429565429687500e+02,0.000000000000000000e+00
2.000000000000000000e+00,-1.871299743652343750e-02,5.973625183105468750e-02,5.178451538085937500e-04,1.312922388315200806e-01,3.225940465927124023e-02,7.257756590843200684e-02,1.311189085245132446e-01,1.538761258125305176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781094970703125000e+02,0.000000000000000000e+00
2.020000000000000018e+00,-1.423072814941406250e-02,6.298255920410156250e-02,-2.150297164916992188e-03,1.311540603637695312e-01,3.005916625261306763e-02,7.445763796567916870e-02,1.342145055532455444e-01,1.532487273216247559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.717208251953125000e+02,0.000000000000000000e+00
2.040000000000000036e+00,-8.729934692382812500e-03,6.704902648925781250e-02,-5.321860313415527344e-03,1.316986829042434692e-01,2.880016341805458069e-02,7.787009328603744507e-02,1.425614655017852783e-01,1.530979722738265991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.943888244628906250e+02,0.000000000000000000e+00
2.060000000000000053e+00,-3.889083862304687500e-03,7.050514221191406250e-02,-7.788598537445068359e-03,1.370504051446914673e-01,2.820162475109100342e-02,8.038596063852310181e-02,1.618041843175888062e-01,1.530234515666961670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621379394531250000e+02,0.000000000000000000e+00
2.080000000000000071e+00,-3.271102905273437500e-03,7.105255126953125000e-02,-1.045966148376464844e-02,1.416749507188796997e-01,2.811196260154247284e-02,8.378524333238601685e-02,1.664058268070220947e-01,1.531965881586074829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.669037780761718750e+02,0.000000000000000000e+00
2.100000000000000089e+00,-4.226684570312500000e-03,7.105255126953125000e-02,-1.451015472412109375e-02,1.439158618450164795e-01,2.784475870430469513e-02,8.426747471094131470e-02,1.609380096197128296e-01,1.536002755165100098e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786513671875000000e+02,0.000000000000000000e+00
2.120000000000000107e+00,-5.729675292968750000e-03,7.275772094726562500e-02,-1.610624790191650391e-02,1.445792168378829956e-01,2.691921405494213104e-02,8.489374071359634399e-02,1.615412533283233643e-01,1.542507261037826538e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.755859985351562500e+02,0.000000000000000000e+00
2.140000000000000124e+00,-9.561538696289062500e-03,7.618141174316406250e-02,-1.547521352767944336e-02,1.402343362569808960e-01,2.734422124922275543e-02,8.640156686305999756e-02,1.601277887821197510e-01,1.537093967199325562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.758925476074218750e+02,0.000000000000000000e+00
2.160000000000000142e+00,-1.527976989746093750e-02,8.206748962402343750e-02,-1.747339963912963867e-02,1.541959345340728760e-01,3.450770676136016846e-02,8.791979402303695679e-02,1.601324826478958130e-01,1.884371042251586914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.683633117675781250e+02,0.000000000000000000e+00
2.180000000000000160e+00,-2.125549316406250000e-02,8.783531188964843750e-02,-1.801443099975585938e-02,1.603063046932220459e-01,4.356155544519424438e-02,8.974723517894744873e-02,1.596786528825759888e-01,2.082525789737701416e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.702017517089843750e+02,0.000000000000000000e+00
2.200000000000000178e+00,-2.583694458007812500e-02,9.225654602050781250e-02,-1.874262094497680664e-02,1.654945909976959229e-01,4.894682392477989197e-02,9.107234328985214233e-02,1.598509103059768677e-01,2.182013541460037231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.675554809570312500e+02,0.000000000000000000e+00
2.220000000000000195e+00,-2.893829345703125000e-02,9.517478942871093750e-02,-2.046966552734375000e-02,1.698592305183410645e-01,5.068797990679740906e-02,9.157074987888336182e-02,1.604951024055480957e-01,2.232337445020675659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.864957275390625000e+02,0.000000000000000000e+00
2.240000000000000213e+00,-3.105545043945312500e-02,9.665107727050781250e-02,-2.262330055236816406e-02,1.705240458250045776e-01,5.199191719293594360e-02,9.202137589454650879e-02,1.616177260875701904e-01,2.252815812826156616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.785607910156250000e+02,0.000000000000000000e+00
2.260000000000000231e+00,-3.265380859375000000e-02,9.663009643554687500e-02,-2.471625804901123047e-02,1.630038172006607056e-01,5.340571328997612000e-02,9.170474112033843994e-02,1.635880470275878906e-01,2.229508906602859497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.665735778808593750e+02,0.000000000000000000e+00
2.280000000000000249e+00,-3.412628173828125000e-02,9.568595886230468750e-02,-2.753216028213500977e-02,1.528840661048889160e-01,5.574486032128334045e-02,9.178877621889114380e-02,1.661736667156219482e-01,2.189040333032608032e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.748017883300781250e+02,0.000000000000000000e+00
2.300000000000000266e+00,-3.547477722167968750e-02,9.412765502929687500e-02,-3.097826242446899414e-02,1.440948247909545898e-01,5.737555772066116333e-02,9.298082441091537476e-02,1.683019101619720459e-01,2.149986028671264648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.837037658691406250e+02,0.000000000000000000e+00
2.319999999999999840e+00,-3.639793395996093750e-02,9.258460998535156250e-02,-3.439146280288696289e-02,1.389832347631454468e-01,5.540324375033378601e-02,9.490290284156799316e-02,1.689804941415786743e-01,2.119343280792236328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.588979492187500000e+02,0.000000000000000000e+00
2.339999999999999858e+00,-3.695487976074218750e-02,9.102630615234375000e-02,-3.705829381942749023e-02,1.374658644199371338e-01,4.932963475584983826e-02,9.675285220146179199e-02,1.699765324592590332e-01,2.090353071689605713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.682878112792968750e+02,0.000000000000000000e+00
2.359999999999999876e+00,-3.692436218261718750e-02,9.010505676269531250e-02,-3.848141431808471680e-02,1.426919698715209961e-01,4.532908648252487183e-02,9.790300577878952026e-02,1.709412038326263428e-01,2.090704441070556641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.910284729003906250e+02,0.000000000000000000e+00
2.379999999999999893e+00,-3.574562072753906250e-02,8.986091613769531250e-02,-3.930604457855224609e-02,1.453758627176284790e-01,4.314743354916572571e-02,9.877578169107437134e-02,1.720965504646301270e-01,2.089586555957794189e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.709507446289062500e+02,0.000000000000000000e+00
2.399999999999999911e+00,-3.264808654785156250e-02,9.074211120605468750e-02,-4.010915756225585938e-02,1.447013020515441895e-01,4.029786214232444763e-02,9.959728270769119263e-02,1.736468374729156494e-01,2.085198462009429932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.765308227539062500e+02,0.000000000000000000e+00
2.419999999999999929e+00,-2.765846252441406250e-02,9.267234802246093750e-02,-4.040706157684326172e-02,1.452543437480926514e-01,3.692832961678504944e-02,9.994866698980331421e-02,1.758099049329757690e-01,2.106331735849380493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.796312866210937500e+02,0.000000000000000000e+00
2.439999999999999947e+00,-2.093505859375000000e-02,9.510612487792968750e-02,-3.988516330718994141e-02,1.473405808210372925e-01,3.575338423252105713e-02,9.968290477991104126e-02,1.779181659221649170e-01,2.138255238533020020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.861587219238281250e+02,0.000000000000000000e+00
2.459999999999999964e+00,-1.473426818847656250e-02,9.756851196289062500e-02,-3.886574506759643555e-02,1.502498835325241089e-01,3.770298883318901062e-02,9.800361096858978271e-02,1.800897717475891113e-01,2.176893204450607300e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.679588623046875000e+02,0.000000000000000000e+00
2.479999999999999982e+00,-1.145935058593750000e-02,9.820365905761718750e-02,-3.696709871292114258e-02,1.525042802095413208e-01,3.907367959618568420e-02,9.523875266313552856e-02,1.820809096097946167e-01,2.228842973709106445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.619229431152343750e+02,0.000000000000000000e+00
2.500000000000000000e+00,-1.230812072753906250e-02,9.554672241210937500e-02,-3.394651412963867188e-02,1.554844677448272705e-01,4.153034463524818420e-02,9.309297800064086914e-02,1.822287738323211670e-01,2.226842790842056274e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666456604003906250e+02,0.000000000000000000e+00
2.520000000000000018e+00,-1.339721679687500000e-02,9.243202209472656250e-02,-2.902579307556152344e-02,1.602541953325271606e-01,4.358343034982681274e-02,9.171673655509948730e-02,1.819800734519958496e-01,2.223655879497528076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774246215820312500e+02,0.000000000000000000e+00
2.540000000000000036e+00,-1.734924316406250000e-02,8.999443054199218750e-02,-2.291774749755859375e-02,1.649065464735031128e-01,4.540289938449859619e-02,9.069102257490158081e-02,1.818597614765167236e-01,2.219538092613220215e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.640989074707031250e+02,0.000000000000000000e+00
2.560000000000000053e+00,-2.364921569824218750e-02,8.952140808105468750e-02,-1.887726783752441406e-02,1.648747026920318604e-01,4.957352578639984131e-02,8.978319913148880005e-02,1.814061105251312256e-01,2.217273116111755371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.576073608398437500e+02,0.000000000000000000e+00
2.580000000000000071e+00,-2.827835083007812500e-02,9.035301208496093750e-02,-1.541900634765625000e-02,1.690619587898254395e-01,5.428834259510040283e-02,1.043730452656745911e-01,1.933865994215011597e-01,2.220730781555175781e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.904780273437500000e+02,0.000000000000000000e+00
2.600000000000000089e+00,-3.328132629394531250e-02,9.157752990722656250e-02,-1.311260461807250977e-02,1.714747101068496704e-01,5.738064274191856384e-02,1.142566651105880737e-01,1.984612196683883667e-01,2.218746989965438843e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.660692443847656250e+02,0.000000000000000000e+00
2.620000000000000107e+00,-3.648185729980468750e-02,9.330558776855468750e-02,-1.105076074600219727e-02,1.746172010898590088e-01,5.829562619328498840e-02,1.181861385703086853e-01,2.001759260892868042e-01,2.216706424951553345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.995468139648437500e+02,0.000000000000000000e+00
2.640000000000000124e+00,-3.787612915039062500e-02,9.506034851074218750e-02,-9.074509143829345703e-03,1.787918061017990112e-01,5.684170126914978027e-02,1.180384755134582520e-01,2.007248103618621826e-01,2.214092016220092773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.668492431640625000e+02,0.000000000000000000e+00
2.660000000000000142e+00,-3.806686401367187500e-02,9.639358520507812500e-02,-7.059872150421142578e-03,1.823379546403884888e-01,5.352518707513809204e-02,1.159319579601287842e-01,2.007964849472045898e-01,2.211186140775680542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.784109191894531250e+02,0.000000000000000000e+00
2.680000000000000160e+00,-3.771591186523437500e-02,9.734725952148437500e-02,-5.170226097106933594e-03,1.840193122625350952e-01,4.963384196162223816e-02,1.130438968539237976e-01,2.001647353172302246e-01,2.204732596874237061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.541579132080078125e+02,0.000000000000000000e+00
2.700000000000000178e+00,-3.706932067871093750e-02,9.790039062500000000e-02,-3.906905651092529297e-03,1.832300722599029541e-01,4.655195772647857666e-02,1.100308299064636230e-01,1.982778310775756836e-01,2.202441096305847168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.810171813964843750e+02,0.000000000000000000e+00
2.720000000000000195e+00,-3.618431091308593750e-02,9.819602966308593750e-02,-2.874732017517089844e-03,1.816702634096145630e-01,4.446728527545928955e-02,1.060430184006690979e-01,1.946959942579269409e-01,2.192602455615997314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666152648925781250e+02,0.000000000000000000e+00
2.740000000000000213e+00,-3.509712219238281250e-02,9.816932678222656250e-02,-1.435995101928710938e-03,1.811345964670181274e-01,4.284714162349700928e-02,9.988948702812194824e-02,1.911992281675338745e-01,2.190226316452026367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.667297668457031250e+02,0.000000000000000000e+00
2.760000000000000231e+00,-3.346061706542968750e-02,9.804153442382812500e-02,5.248188972473144531e-04,1.802374273538589478e-01,4.157921299338340759e-02,9.358994662761688232e-02,1.887071132659912109e-01,2.185601145029067993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.793808898925781250e+02,0.000000000000000000e+00
2.780000000000000249e+00,-3.130912780761718750e-02,9.806442260742187500e-02,2.380490303039550781e-03,1.792971640825271606e-01,4.075207561254501343e-02,8.979021757841110229e-02,1.867565214633941650e-01,2.180585116147994995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.894852905273437500e+02,0.000000000000000000e+00
2.800000000000000266e+00,-2.870941162109375000e-02,9.857559204101562500e-02,3.156065940856933594e-03,1.784710586071014404e-01,4.066222906112670898e-02,8.694368600845336914e-02,1.854372769594192505e-01,2.178310751914978027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.690506896972656250e+02,0.000000000000000000e+00
2.819999999999999840e+00,-2.518463134765625000e-02,1.000671386718750000e-01,2.937018871307373047e-03,1.755566149950027466e-01,4.115241765975952148e-02,8.424283564090728760e-02,1.844743341207504272e-01,2.174789607524871826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.889481811523437500e+02,0.000000000000000000e+00
2.839999999999999858e+00,-2.015876770019531250e-02,1.030158996582031250e-01,1.799285411834716797e-03,1.697242707014083862e-01,4.137239232659339905e-02,8.288491517305374146e-02,1.842034310102462769e-01,2.166280895471572876e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.689972839355468750e+02,0.000000000000000000e+00
2.859999999999999876e+00,-1.371574401855468750e-02,1.074905395507812500e-01,-7.107257843017578125e-04,1.655162274837493896e-01,4.246905446052551270e-02,8.382714539766311646e-02,1.869050264358520508e-01,2.162673771381378174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.801894226074218750e+02,0.000000000000000000e+00
2.879999999999999893e+00,-7.379531860351562500e-03,1.122169494628906250e-01,-3.936707973480224609e-03,1.644528806209564209e-01,4.392606765031814575e-02,8.720356225967407227e-02,1.955876946449279785e-01,2.160792499780654907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702989501953125000e+02,0.000000000000000000e+00
2.899999999999999911e+00,-2.534866333007812500e-03,1.154708862304687500e-01,-6.142020225524902344e-03,1.686562448740005493e-01,4.483223706483840942e-02,9.486197680234909058e-02,2.110017985105514526e-01,2.162567079067230225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762635803222656250e+02,0.000000000000000000e+00
2.919999999999999929e+00,-2.735137939453125000e-03,1.153659820556640625e-01,-1.076209545135498047e-02,1.721000075340270996e-01,4.434023424983024597e-02,9.941604733467102051e-02,2.021714001893997192e-01,2.166814655065536499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.703372497558593750e+02,0.000000000000000000e+00
