time_s,base_error_x_m,base_error_y_m,base_error_z_m,base_orientation_error_rad,wheel_error_fl_m,wheel_error_fr_m,wheel_error_rl_m,wheel_error_rr_m,contact_mismatch_fl,contact_mismatch_fr,contact_mismatch_rl,contact_mismatch_rr,solve_ms,rollout_termination_rate
1.500000000000000000e+00,-2.176856994628906250e-02,-4.198455810546875000e-02,-5.151689052581787109e-03,7.632972300052642822e-02,3.622539713978767395e-02,3.266241773962974548e-02,1.160044819116592407e-01,8.242399990558624268e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.624063110351562500e+02,0.000000000000000000e+00
1.520000000000000018e+00,-2.020454406738281250e-02,-4.199409484863281250e-02,-5.079030990600585938e-03,8.082158118486404419e-02,3.798131644725799561e-02,3.349753096699714661e-02,1.154790446162223816e-01,8.759395033121109009e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.278275146484375000e+02,0.000000000000000000e+00
1.540000000000000036e+00,-1.798629760742187500e-02,-4.106903076171875000e-02,-5.406618118286132812e-03,8.022628724575042725e-02,3.998647257685661316e-02,3.458688780665397644e-02,1.148108616471290588e-01,8.863578736782073975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.241168212890625000e+02,0.000000000000000000e+00
1.560000000000000053e+00,-1.527786254882812500e-02,-4.108810424804687500e-02,-5.689918994903564453e-03,8.531466871500015259e-02,3.856221586465835571e-02,3.612309694290161133e-02,1.145275160670280457e-01,9.205272793769836426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.306688232421875000e+02,0.000000000000000000e+00
1.580000000000000071e+00,-1.113510131835937500e-02,-4.133605957031250000e-02,-6.273150444030761719e-03,8.807118237018585205e-02,3.566028177738189697e-02,3.819524869322776794e-02,1.142548397183418274e-01,9.424196183681488037e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.218948974609375000e+02,0.000000000000000000e+00
1.600000000000000089e+00,-5.144119262695312500e-03,-4.193115234375000000e-02,-7.372260093688964844e-03,8.910498768091201782e-02,3.231909871101379395e-02,4.133723303675651550e-02,1.134344711899757385e-01,9.564498811960220337e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.424829101562500000e+02,0.000000000000000000e+00
1.620000000000000107e+00,1.506805419921875000e-03,-4.342842102050781250e-02,-8.229970932006835938e-03,9.353701025247573853e-02,2.925885841250419617e-02,4.445726051926612854e-02,1.129551529884338379e-01,1.000280231237411499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.482172851562500000e+02,0.000000000000000000e+00
1.640000000000000124e+00,6.225585937500000000e-03,-4.422760009765625000e-02,-9.153485298156738281e-03,9.597852826118469238e-02,3.581243380904197693e-02,4.681726545095443726e-02,1.124783083796501160e-01,1.045098602771759033e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.422205810546875000e+02,0.000000000000000000e+00
1.660000000000000142e+00,6.582260131835937500e-03,-4.447364807128906250e-02,-1.128375530242919922e-02,9.687147289514541626e-02,3.870386257767677307e-02,4.779265448451042175e-02,1.127610951662063599e-01,1.069160997867584229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.602863159179687500e+02,0.000000000000000000e+00
1.679999999999999938e+00,5.861282348632812500e-03,-4.431915283203125000e-02,-1.257175207138061523e-02,9.762198477983474731e-02,3.792026638984680176e-02,4.683277755975723267e-02,1.127896457910537720e-01,1.068215295672416687e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.226657104492187500e+02,0.000000000000000000e+00
1.699999999999999956e+00,3.263473510742187500e-03,-4.447746276855468750e-02,-1.345759630203247070e-02,9.775871038436889648e-02,3.702678158879280090e-02,4.544047266244888306e-02,1.128326207399368286e-01,1.065767779946327209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.389364624023437500e+02,0.000000000000000000e+00
1.719999999999999973e+00,-1.625061035156250000e-03,-4.505538940429687500e-02,-1.376831531524658203e-02,9.513487666845321655e-02,3.630827739834785461e-02,4.418312013149261475e-02,1.124544292688369751e-01,1.062786355614662170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.466746826171875000e+02,0.000000000000000000e+00
1.739999999999999991e+00,-7.669448852539062500e-03,-4.698944091796875000e-02,-1.438587903976440430e-02,9.678526222705841064e-02,3.617825731635093689e-02,3.909100219607353210e-02,1.213888600468635559e-01,1.061145439743995667e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.408418579101562500e+02,0.000000000000000000e+00
1.760000000000000009e+00,-1.280975341796875000e-02,-4.965782165527343750e-02,-1.489967107772827148e-02,9.720575064420700073e-02,3.723186627030372620e-02,3.094884753227233887e-02,1.324542015790939331e-01,1.058083921670913696e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.363508300781250000e+02,0.000000000000000000e+00
1.780000000000000027e+00,-1.654243469238281250e-02,-5.198478698730468750e-02,-1.519727706909179688e-02,9.685669839382171631e-02,3.793262690305709839e-02,2.898843772709369659e-02,1.391764283180236816e-01,1.061813756823539734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.352953491210937500e+02,3.906250000000000000e-03
1.800000000000000044e+00,-1.865386962890625000e-02,-5.415725708007812500e-02,-1.505661010742187500e-02,9.637530893087387085e-02,3.878839313983917236e-02,3.081372939050197601e-02,1.437690556049346924e-01,1.063281446695327759e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.266594238281250000e+02,0.000000000000000000e+00
1.820000000000000062e+00,-1.975059509277343750e-02,-5.621910095214843750e-02,-1.489150524139404297e-02,9.542525559663772583e-02,3.957366570830345154e-02,3.398264572024345398e-02,1.476998031139373779e-01,1.066087186336517334e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.535939331054687500e+02,3.906250000000000000e-03
1.840000000000000080e+00,-2.042770385742187500e-02,-5.810356140136718750e-02,-1.551687717437744141e-02,9.445807337760925293e-02,4.044307023286819458e-02,3.705132380127906799e-02,1.493062824010848999e-01,1.068885698914527893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.531525878906250000e+02,0.000000000000000000e+00
1.860000000000000098e+00,-2.096748352050781250e-02,-5.957221984863281250e-02,-1.707005500793457031e-02,9.491148591041564941e-02,4.168675467371940613e-02,3.792274743318557739e-02,1.471158117055892944e-01,1.070022955536842346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.306066284179687500e+02,0.000000000000000000e+00
1.880000000000000115e+00,-2.129745483398437500e-02,-6.055831909179687500e-02,-1.867997646331787109e-02,9.562001377344131470e-02,4.374677687883377075e-02,3.572687134146690369e-02,1.425297856330871582e-01,1.070573180913925171e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.528446655273437500e+02,0.000000000000000000e+00
1.900000000000000133e+00,-2.115440368652343750e-02,-6.104660034179687500e-02,-1.897066831588745117e-02,9.589399397373199463e-02,4.522387310862541199e-02,3.221213072538375854e-02,1.383147239685058594e-01,1.071471646428108215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.385164184570312500e+02,0.000000000000000000e+00
1.919999999999999929e+00,-2.065467834472656250e-02,-6.106948852539062500e-02,-1.732283830642700195e-02,9.756822139024734497e-02,4.522971808910369873e-02,3.196209669113159180e-02,1.343847215175628662e-01,1.073287278413772583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.340808715820312500e+02,3.906250000000000000e-03
1.939999999999999947e+00,-1.976776123046875000e-02,-6.104087829589843750e-02,-1.473522186279296875e-02,9.718856960535049438e-02,4.452244192361831665e-02,3.763781115412712097e-02,1.301560848951339722e-01,1.083258017897605896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.408619384765625000e+02,0.000000000000000000e+00
1.959999999999999964e+00,-1.820755004882812500e-02,-6.122207641601562500e-02,-1.255899667739868164e-02,9.325610846281051636e-02,4.366151243448257446e-02,4.610494151711463928e-02,1.257795244455337524e-01,1.100009307265281677e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.471292114257812500e+02,0.000000000000000000e+00
1.979999999999999982e+00,-1.541900634765625000e-02,-6.164550781250000000e-02,-1.149439811706542969e-02,8.786784857511520386e-02,4.343938082456588745e-02,5.379226058721542358e-02,1.215872317552566528e-01,1.121640726923942566e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.683265991210937500e+02,0.000000000000000000e+00
2.000000000000000000e+00,-1.132583618164062500e-02,-6.211662292480468750e-02,-1.156872510910034180e-02,8.320889621973037720e-02,4.307929798960685730e-02,5.938670411705970764e-02,1.174558848142623901e-01,1.139256432652473450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.368834838867187500e+02,0.000000000000000000e+00
2.020000000000000018e+00,-5.966186523437500000e-03,-6.247711181640625000e-02,-1.281553506851196289e-02,8.187695592641830444e-02,4.204525798559188843e-02,6.130307167768478394e-02,1.153993085026741028e-01,1.146069988608360291e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.304637451171875000e+02,0.000000000000000000e+00
2.040000000000000036e+00,7.247924804687500000e-05,-6.210136413574218750e-02,-1.494598388671875000e-02,8.349215984344482422e-02,4.059546068310737610e-02,5.888818949460983276e-02,1.192355304956436157e-01,1.147750690579414368e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.041641235351562500e+02,0.000000000000000000e+00
2.060000000000000053e+00,4.083633422851562500e-03,-5.979728698730468750e-02,-1.682102680206298828e-02,8.514397591352462769e-02,3.963530808687210083e-02,5.186976492404937744e-02,1.359909921884536743e-01,1.136117801070213318e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.140218505859375000e+02,0.000000000000000000e+00
2.080000000000000071e+00,4.083633422851562500e-03,-5.304908752441406250e-02,-1.731121540069580078e-02,9.382215887308120728e-02,3.947333991527557373e-02,5.215402692556381226e-02,1.474470198154449463e-01,1.140194535255432129e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.309084472656250000e+02,1.171875000000000000e-02
2.100000000000000089e+00,3.271102905273437500e-03,-4.572105407714843750e-02,-1.729273796081542969e-02,1.016274094581604004e-01,3.892267495393753052e-02,4.822124540805816650e-02,1.461059898138046265e-01,1.131360158324241638e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.225441894531250000e+02,1.562500000000000000e-02
2.120000000000000107e+00,4.863739013671875000e-04,-4.175567626953125000e-02,-1.514387130737304688e-02,1.098195537924766541e-01,3.800531849265098572e-02,4.521619156002998352e-02,1.444819271564483643e-01,1.126177236437797546e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.606139526367187500e+02,0.000000000000000000e+00
2.140000000000000124e+00,-5.825042724609375000e-03,-4.144668579101562500e-02,-1.535308361053466797e-02,1.124531701207160950e-01,3.795361891388893127e-02,4.196313768625259399e-02,1.420763432979583740e-01,1.110008656978607178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.511417236328125000e+02,7.812500000000000000e-03
2.160000000000000142e+00,-1.069641113281250000e-02,-4.323768615722656250e-02,-1.724803447723388672e-02,1.162108704447746277e-01,4.209329187870025635e-02,3.898748755455017090e-02,1.388756036758422852e-01,1.347322613000869751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.295111694335937500e+02,0.000000000000000000e+00
2.180000000000000160e+00,-1.764869689941406250e-02,-4.510307312011718750e-02,-1.783299446105957031e-02,1.148979067802429199e-01,4.244764894247055054e-02,3.703613951802253723e-02,1.352690905332565308e-01,1.402547508478164673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.181586303710937500e+02,0.000000000000000000e+00
2.200000000000000178e+00,-2.343559265136718750e-02,-4.667854309082031250e-02,-1.697468757629394531e-02,1.070700511336326599e-01,4.417031630873680115e-02,3.529462963342666626e-02,1.335840523242950439e-01,1.342405378818511963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277940063476562500e+02,0.000000000000000000e+00
2.220000000000000195e+00,-2.731323242187500000e-02,-4.793167114257812500e-02,-1.518279314041137695e-02,9.705349802970886230e-02,4.710753634572029114e-02,3.436170518398284912e-02,1.310720741748809814e-01,1.248744502663612366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.409827880859375000e+02,0.000000000000000000e+00
2.240000000000000213e+00,-2.970886230468750000e-02,-4.880905151367187500e-02,-1.325696706771850586e-02,8.623775839805603027e-02,4.920028895139694214e-02,3.393745794892311096e-02,1.281672716140747070e-01,1.139687150716781616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.377745361328125000e+02,0.000000000000000000e+00
2.260000000000000231e+00,-3.105163574218750000e-02,-4.942893981933593750e-02,-1.155513525009155273e-02,7.844372838735580444e-02,4.977545514702796936e-02,3.388810530304908752e-02,1.259334981441497803e-01,1.037389636039733887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.709863281250000000e+02,0.000000000000000000e+00
2.280000000000000249e+00,-3.162193298339843750e-02,-4.999923706054687500e-02,-1.054811477661132812e-02,7.477997243404388428e-02,4.848479107022285461e-02,3.414434194564819336e-02,1.247406378388404846e-01,9.563665837049484253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.364121093750000000e+02,0.000000000000000000e+00
2.300000000000000266e+00,-3.163719177246093750e-02,-5.076408386230468750e-02,-9.965240955352783203e-03,7.437065988779067993e-02,4.624662920832633972e-02,3.437263891100883484e-02,1.243317499756813049e-01,9.095257520675659180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.780566406250000000e+02,0.000000000000000000e+00
2.319999999999999840e+00,-3.121376037597656250e-02,-5.158424377441406250e-02,-9.181022644042968750e-03,7.459158450365066528e-02,4.446515440940856934e-02,3.485521674156188965e-02,1.238896995782852173e-01,9.013366699218750000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.227830200195312500e+02,0.000000000000000000e+00
2.339999999999999858e+00,-3.034210205078125000e-02,-5.227470397949218750e-02,-8.394598960876464844e-03,7.501876354217529297e-02,4.376821964979171753e-02,3.551362827420234680e-02,1.234832182526588440e-01,9.169680625200271606e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.590369262695312500e+02,0.000000000000000000e+00
2.359999999999999876e+00,-2.873420715332031250e-02,-5.286407470703125000e-02,-7.831633090972900391e-03,7.589106261730194092e-02,4.474207013845443726e-02,3.621961548924446106e-02,1.231466159224510193e-01,9.410300850868225098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.351862792968750000e+02,0.000000000000000000e+00
2.379999999999999893e+00,-2.626037597656250000e-02,-5.353355407714843750e-02,-7.754802703857421875e-03,7.654811441898345947e-02,4.595607891678810120e-02,3.718511015176773071e-02,1.229216158390045166e-01,9.643970429897308350e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.327813110351562500e+02,0.000000000000000000e+00
2.399999999999999911e+00,-2.263832092285156250e-02,-5.459785461425781250e-02,-8.134305477142333984e-03,7.748017460107803345e-02,4.656459391117095947e-02,3.879025578498840332e-02,1.230077296495437622e-01,9.877809137105941772e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.539201049804687500e+02,0.000000000000000000e+00
2.419999999999999929e+00,-1.753807067871093750e-02,-5.643653869628906250e-02,-8.753776550292968750e-03,7.883190363645553589e-02,4.658870771527290344e-02,4.093047976493835449e-02,1.230291649699211121e-01,1.005311906337738037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.403300170898437500e+02,0.000000000000000000e+00
2.439999999999999947e+00,-1.099205017089843750e-02,-5.914688110351562500e-02,-9.716689586639404297e-03,8.163776248693466187e-02,4.520548135042190552e-02,4.352484643459320068e-02,1.230892315506935120e-01,1.025746986269950867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.451441040039062500e+02,0.000000000000000000e+00
2.459999999999999964e+00,-4.486083984375000000e-03,-6.193733215332031250e-02,-1.056385040283203125e-02,8.396214991807937622e-02,4.271442443132400513e-02,4.630859568715095520e-02,1.233291104435920715e-01,1.053635105490684509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.525064086914062500e+02,0.000000000000000000e+00
2.479999999999999982e+00,-3.490447998046875000e-04,-6.425476074218750000e-02,-1.164066791534423828e-02,8.298503607511520386e-02,4.270488023757934570e-02,4.887982457876205444e-02,1.236357167363166809e-01,1.094316765666007996e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.358673095703125000e+02,3.906250000000000000e-03
2.500000000000000000e+00,-1.468658447265625000e-04,-6.630897521972656250e-02,-1.224923133850097656e-02,7.898604124784469604e-02,4.541976004838943481e-02,4.888448864221572876e-02,1.240023747086524963e-01,1.096096038818359375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.384932861328125000e+02,1.562500000000000000e-02
2.520000000000000018e+00,-4.024505615234375000e-04,-6.839752197265625000e-02,-1.156538724899291992e-02,7.609504461288452148e-02,4.573440551757812500e-02,4.784157127141952515e-02,1.242400407791137695e-01,1.098487302660942078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.276286010742187500e+02,3.906250000000000000e-03
2.540000000000000036e+00,-3.253936767578125000e-03,-7.066917419433593750e-02,-1.044958829879760742e-02,7.550356537103652954e-02,4.659286141395568848e-02,4.693364351987838745e-02,1.244505047798156738e-01,1.101148948073387146e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.613591918945312500e+02,3.906250000000000000e-03
2.560000000000000053e+00,-8.152008056640625000e-03,-7.278633117675781250e-02,-9.387850761413574219e-03,7.463952153921127319e-02,4.798510298132896423e-02,4.611374065279960632e-02,1.244827881455421448e-01,1.097177043557167053e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.742243041992187500e+02,3.906250000000000000e-03
2.580000000000000071e+00,-1.279258728027343750e-02,-7.591819763183593750e-02,-8.424043655395507812e-03,8.028868585824966431e-02,4.973243549466133118e-02,3.717156499624252319e-02,1.379945427179336548e-01,1.099648103117942810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.512976074218750000e+02,0.000000000000000000e+00
2.600000000000000089e+00,-1.661300659179687500e-02,-7.761573791503906250e-02,-8.459687232971191406e-03,7.862289249897003174e-02,5.159210786223411560e-02,3.189413994550704956e-02,1.405530422925949097e-01,1.100425496697425842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.381660156250000000e+02,0.000000000000000000e+00
2.620000000000000107e+00,-1.884651184082031250e-02,-7.838439941406250000e-02,-8.882522583007812500e-03,7.519339770078659058e-02,5.272582173347473145e-02,3.118136525154113770e-02,1.380334645509719849e-01,1.098494157195091248e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.554699707031250000e+02,0.000000000000000000e+00
2.640000000000000124e+00,-1.968383789062500000e-02,-7.847976684570312500e-02,-9.662270545959472656e-03,7.132962346076965332e-02,5.322259664535522461e-02,3.290867060422897339e-02,1.342260688543319702e-01,1.095957085490226746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.391112670898437500e+02,0.000000000000000000e+00
2.660000000000000142e+00,-1.972579956054687500e-02,-7.799530029296875000e-02,-1.100230216979980469e-02,6.785502284765243530e-02,5.287277698516845703e-02,3.449399769306182861e-02,1.309800446033477783e-01,1.091977134346961975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.415464477539062500e+02,0.000000000000000000e+00
2.680000000000000160e+00,-1.949882507324218750e-02,-7.708740234375000000e-02,-1.295286417007446289e-02,6.725493818521499634e-02,5.170319229364395142e-02,3.498711064457893372e-02,1.291904002428054810e-01,1.088860332965850830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.381083374023437500e+02,0.000000000000000000e+00
2.700000000000000178e+00,-1.913070678710937500e-02,-7.581138610839843750e-02,-1.485008001327514648e-02,6.920170783996582031e-02,5.039393529295921326e-02,3.390476480126380920e-02,1.289792060852050781e-01,1.086979955434799194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.341860351562500000e+02,0.000000000000000000e+00
2.720000000000000195e+00,-1.882743835449218750e-02,-7.398796081542968750e-02,-1.583158969879150391e-02,7.174630463123321533e-02,4.919540137052536011e-02,3.124231100082397461e-02,1.289726048707962036e-01,1.084721982479095459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.290065917968750000e+02,0.000000000000000000e+00
2.740000000000000213e+00,-1.867675781250000000e-02,-7.169532775878906250e-02,-1.545697450637817383e-02,7.456919550895690918e-02,4.795824363827705383e-02,2.774171158671379089e-02,1.273615509271621704e-01,1.084535494446754456e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.394743652343750000e+02,0.000000000000000000e+00
2.760000000000000231e+00,-1.810264587402343750e-02,-6.923675537109375000e-02,-1.449346542358398438e-02,7.566762715578079224e-02,4.674579575657844543e-02,2.820772118866443634e-02,1.243518739938735962e-01,1.086168214678764343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.651165771484375000e+02,0.000000000000000000e+00
2.780000000000000249e+00,-1.683807373046875000e-02,-6.690216064453125000e-02,-1.381874084472656250e-02,7.271693646907806396e-02,4.518615081906318665e-02,3.494650125503540039e-02,1.223200187087059021e-01,1.092077270150184631e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.557633666992187500e+02,0.000000000000000000e+00
2.800000000000000266e+00,-1.491546630859375000e-02,-6.508636474609375000e-02,-1.426082849502563477e-02,6.571625173091888428e-02,4.279017075896263123e-02,4.283171892166137695e-02,1.225128173828125000e-01,1.105674505233764648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.460896606445312500e+02,0.000000000000000000e+00
2.819999999999999840e+00,-1.194190979003906250e-02,-6.393623352050781250e-02,-1.598674058914184570e-02,5.625388771295547485e-02,4.108294844627380371e-02,4.838833585381507874e-02,1.240479871630668640e-01,1.114604175090789795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.791200561523437500e+02,0.000000000000000000e+00
2.839999999999999858e+00,-7.919311523437500000e-03,-6.307029724121093750e-02,-1.843428611755371094e-02,4.949381202459335327e-02,4.079504683613777161e-02,5.139398947358131409e-02,1.268511414527893066e-01,1.118661686778068542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.363945312500000000e+02,0.000000000000000000e+00
2.859999999999999876e+00,-2.767562866210937500e-03,-6.187438964843750000e-02,-2.142262458801269531e-02,4.711959883570671082e-02,4.138877242803573608e-02,5.310018360614776611e-02,1.314185261726379395e-01,1.121229007840156555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.354474487304687500e+02,0.000000000000000000e+00
2.879999999999999893e+00,1.995086669921875000e-03,-6.008148193359375000e-02,-2.354335784912109375e-02,5.311883985996246338e-02,4.133725538849830627e-02,5.241857841610908508e-02,1.404292136430740356e-01,1.122719570994377136e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.777063598632812500e+02,7.812500000000000000e-03
2.899999999999999911e+00,3.986358642578125000e-03,-5.557823181152343750e-02,-2.189660072326660156e-02,6.802000105381011963e-02,4.004934057593345642e-02,4.616690799593925476e-02,1.575138270854949951e-01,1.115735620260238647e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.460924072265625000e+02,0.000000000000000000e+00
2.919999999999999929e+00,3.379821777343750000e-03,-4.701995849609375000e-02,-2.149194478988647461e-02,8.014301210641860962e-02,3.837784379720687866e-02,4.180894419550895691e-02,1.567262858152389526e-01,1.107595488429069519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.421961669921875000e+02,1.953125000000000000e-02
2.939999999999999947e+00,2.059936523437500000e-03,-4.153823852539062500e-02,-1.903784275054931641e-02,9.124206006526947021e-02,3.687787055969238281e-02,3.812829777598381042e-02,1.560944616794586182e-01,1.098116636276245117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.458970336914062500e+02,1.171875000000000000e-02
2.959999999999999964e+00,-2.275466918945312500e-03,-3.919410705566406250e-02,-1.624095439910888672e-02,9.857992082834243774e-02,3.597529232501983643e-02,3.509698063135147095e-02,1.554941087961196899e-01,1.062159761786460876e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.457683105468750000e+02,1.562500000000000000e-02
2.979999999999999982e+00,-8.043289184570312500e-03,-4.116439819335937500e-02,-1.800107955932617188e-02,1.046135798096656799e-01,3.671519830822944641e-02,3.276593610644340515e-02,1.549932360649108887e-01,1.138888075947761536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355695800781250000e+02,3.906250000000000000e-03
