time_s,base_error_x_m,base_error_y_m,base_error_z_m,base_orientation_error_rad,wheel_error_fl_m,wheel_error_fr_m,wheel_error_rl_m,wheel_error_rr_m,contact_mismatch_fl,contact_mismatch_fr,contact_mismatch_rl,contact_mismatch_rr,solve_ms,rollout_termination_rate
1.520000000000000018e+00,-2.247810363769531250e-02,-2.317047119140625000e-02,-6.463468074798583984e-03,5.278109759092330933e-02,3.003614768385887146e-02,1.697272993624210358e-02,7.913890480995178223e-02,6.790763884782791138e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335058593750000000e+02,0.000000000000000000e+00
1.540000000000000036e+00,-2.136421203613281250e-02,-2.487564086914062500e-02,-6.387233734130859375e-03,5.355694890022277832e-02,3.091799467802047729e-02,1.721846126019954681e-02,7.947541028261184692e-02,6.885371357202529907e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.287892456054687500e+02,0.000000000000000000e+00
1.560000000000000053e+00,-1.945877075195312500e-02,-2.678871154785156250e-02,-6.730020046234130859e-03,5.308291688561439514e-02,3.174966573715209961e-02,1.784691773355007172e-02,7.949698716402053833e-02,6.903634965419769287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.416610107421875000e+02,0.000000000000000000e+00
1.580000000000000071e+00,-1.616859436035156250e-02,-2.921295166015625000e-02,-7.522583007812500000e-03,5.228179693222045898e-02,3.135492280125617981e-02,1.913416571915149689e-02,7.965838909149169922e-02,6.965974718332290649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.218490600585937500e+02,0.000000000000000000e+00
1.600000000000000089e+00,-1.105880737304687500e-02,-3.242683410644531250e-02,-9.003520011901855469e-03,5.260008201003074646e-02,3.052017278969287872e-02,2.114360220730304718e-02,7.992613315582275391e-02,7.217479497194290161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.386556396484375000e+02,0.000000000000000000e+00
1.620000000000000107e+00,-4.991531372070312500e-03,-3.600692749023437500e-02,-1.093566417694091797e-02,5.413264408707618713e-02,3.174805268645286560e-02,2.321482263505458832e-02,8.018097281455993652e-02,7.609888911247253418e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.391264648437500000e+02,0.000000000000000000e+00
1.640000000000000124e+00,-9.727478027343750000e-05,-3.874969482421875000e-02,-1.233601570129394531e-02,5.682324990630149841e-02,3.448978438973426819e-02,2.435198985040187836e-02,8.054883033037185669e-02,8.216807246208190918e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.592382812500000000e+02,0.000000000000000000e+00
1.660000000000000142e+00,8.487701416015625000e-04,-4.042816162109375000e-02,-1.359528303146362305e-02,5.511916056275367737e-02,3.379182517528533936e-02,2.405057661235332489e-02,8.080704510211944580e-02,8.650507777929306030e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.744760742187500000e+02,0.000000000000000000e+00
1.679999999999999938e+00,3.566741943359375000e-04,-4.210662841796875000e-02,-1.428431272506713867e-02,5.163010582327842712e-02,3.306207433342933655e-02,2.305387146770954132e-02,8.097450435161590576e-02,8.732850849628448486e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.669744262695312500e+02,0.000000000000000000e+00
1.699999999999999956e+00,-2.187728881835937500e-03,-4.377555847167968750e-02,-1.480329036712646484e-02,4.812597855925559998e-02,3.322600573301315308e-02,2.219974435865879059e-02,8.115732669830322266e-02,8.738425374031066895e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.439682006835937500e+02,0.000000000000000000e+00
1.719999999999999973e+00,-7.232666015625000000e-03,-4.553794860839843750e-02,-1.495724916458129883e-02,4.423821344971656799e-02,3.389629349112510681e-02,2.200824394822120667e-02,8.131161332130432129e-02,8.745270967483520508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.048644409179687500e+02,0.000000000000000000e+00
1.739999999999999991e+00,-1.341819763183593750e-02,-4.749107360839843750e-02,-1.560449600219726562e-02,4.377223178744316101e-02,3.537690639495849609e-02,1.872028969228267670e-02,8.883174508810043335e-02,8.764080703258514404e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.269465942382812500e+02,0.000000000000000000e+00
1.760000000000000009e+00,-1.879119873046875000e-02,-4.985809326171875000e-02,-1.613581180572509766e-02,4.348256811499595642e-02,3.781787678599357605e-02,1.557274814695119858e-02,9.880121052265167236e-02,8.699640631675720215e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.519877929687500000e+02,7.812500000000000000e-03
1.780000000000000027e+00,-2.229118347167968750e-02,-5.175209045410156250e-02,-1.687270402908325195e-02,4.368498921394348145e-02,3.987440094351768494e-02,2.098187059164047241e-02,1.052597463130950928e-01,8.746182918548583984e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.377208251953125000e+02,0.000000000000000000e+00
1.800000000000000044e+00,-2.380943298339843750e-02,-5.337905883789062500e-02,-1.736617088317871094e-02,4.387016966938972473e-02,4.124806076288223267e-02,2.820711582899093628e-02,1.091667637228965759e-01,8.766590803861618042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.384555053710937500e+02,0.000000000000000000e+00
1.820000000000000062e+00,-2.393341064453125000e-02,-5.478858947753906250e-02,-1.728844642639160156e-02,4.480057582259178162e-02,4.146890714764595032e-02,3.581631183624267578e-02,1.122952923178672791e-01,8.790735155344009399e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.102536010742187500e+02,1.171875000000000000e-02
1.840000000000000080e+00,-2.324867248535156250e-02,-5.557060241699218750e-02,-1.693922281265258789e-02,4.492812603712081909e-02,4.085532575845718384e-02,4.310602694749832153e-02,1.141610592603683472e-01,8.801685273647308350e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.345534667968750000e+02,0.000000000000000000e+00
1.860000000000000098e+00,-2.231597900390625000e-02,-5.546569824218750000e-02,-1.661610603332519531e-02,4.442109167575836182e-02,3.979351371526718140e-02,4.945348575711250305e-02,1.136305555701255798e-01,8.817697316408157349e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.290748291015625000e+02,0.000000000000000000e+00
1.880000000000000115e+00,-2.152061462402343750e-02,-5.463218688964843750e-02,-1.630640029907226562e-02,4.628741741180419922e-02,3.873651474714279175e-02,5.471688881516456604e-02,1.105026677250862122e-01,8.798453211784362793e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.418495483398437500e+02,0.000000000000000000e+00
1.900000000000000133e+00,-2.074241638183593750e-02,-5.333518981933593750e-02,-1.571303606033325195e-02,5.344552919268608093e-02,3.753338009119033813e-02,5.825133249163627625e-02,1.066488251090049744e-01,8.790479600429534912e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.482677001953125000e+02,0.000000000000000000e+00
1.919999999999999929e+00,-1.990890502929687500e-02,-5.183601379394531250e-02,-1.468217372894287109e-02,6.140559911727905273e-02,3.622888401150703430e-02,5.903365835547447205e-02,1.031272560358047485e-01,8.790877461433410645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.533740844726562500e+02,0.000000000000000000e+00
1.939999999999999947e+00,-1.876449584960937500e-02,-5.046272277832031250e-02,-1.327639818191528320e-02,6.515870243310928345e-02,3.504372015595436096e-02,5.802838504314422607e-02,1.013061627745628357e-01,8.800929039716720581e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.353707885742187500e+02,0.000000000000000000e+00
1.959999999999999964e+00,-1.691246032714843750e-02,-4.956626892089843750e-02,-1.182091236114501953e-02,6.326474249362945557e-02,3.404987230896949768e-02,5.587184801697731018e-02,1.004275456070899963e-01,8.817209303379058838e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.608762207031250000e+02,0.000000000000000000e+00
1.979999999999999982e+00,-1.432418823242187500e-02,-4.931831359863281250e-02,-1.107740402221679688e-02,5.819977074861526489e-02,3.309503197669982910e-02,5.180846899747848511e-02,1.001126244664192200e-01,8.853793889284133911e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.435628662109375000e+02,0.000000000000000000e+00
2.000000000000000000e+00,-1.081085205078125000e-02,-4.956817626953125000e-02,-1.158833503723144531e-02,5.243663489818572998e-02,3.240160644054412842e-02,4.521160945296287537e-02,1.003234609961509705e-01,8.907673507928848267e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.501741943359375000e+02,0.000000000000000000e+00
2.020000000000000018e+00,-6.225585937500000000e-03,-4.989051818847656250e-02,-1.331824064254760742e-02,4.834841936826705933e-02,3.186383470892906189e-02,3.696969896554946899e-02,1.009310632944107056e-01,8.955883234739303589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.557045898437500000e+02,0.000000000000000000e+00
2.040000000000000036e+00,-1.104354858398437500e-03,-4.982376098632812500e-02,-1.592993736267089844e-02,4.726611822843551636e-02,3.151147440075874329e-02,3.145468980073928833e-02,1.035451292991638184e-01,8.965456485748291016e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.264784545898437500e+02,3.906250000000000000e-03
2.060000000000000053e+00,2.565383911132812500e-03,-4.915237426757812500e-02,-1.701605319976806641e-02,5.295699462294578552e-02,3.103167004883289337e-02,2.971889264881610870e-02,1.103617101907730103e-01,8.903250843286514282e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.508235473632812500e+02,1.171875000000000000e-02
2.080000000000000071e+00,2.805709838867187500e-03,-4.457664489746093750e-02,-1.661920547485351562e-02,6.456680595874786377e-02,2.982974424958229065e-02,3.043121472001075745e-02,1.179960742592811584e-01,8.941706269979476929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277835693359375000e+02,1.171875000000000000e-02
2.100000000000000089e+00,2.233505249023437500e-03,-3.915977478027343750e-02,-1.541620492935180664e-02,7.290362566709518433e-02,2.829680591821670532e-02,2.510198578238487244e-02,1.175448745489120483e-01,8.885293453931808472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.320916748046875000e+02,7.812500000000000000e-03
2.120000000000000107e+00,-1.068115234375000000e-04,-3.593635559082031250e-02,-1.234751939773559570e-02,8.068868517875671387e-02,2.744836732745170593e-02,2.017113193869590759e-02,1.170052513480186462e-01,8.846574276685714722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302819824218750000e+02,7.812500000000000000e-03
2.140000000000000124e+00,-5.720138549804687500e-03,-3.527450561523437500e-02,-1.140546798706054688e-02,8.279226720333099365e-02,2.764052338898181915e-02,1.556075736880302429e-02,1.158991679549217224e-01,8.726976066827774048e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.427605590820312500e+02,0.000000000000000000e+00
2.160000000000000142e+00,-1.013565063476562500e-02,-3.635597229003906250e-02,-1.197874546051025391e-02,8.915047347545623779e-02,3.252432867884635925e-02,1.265964936465024948e-02,1.155547648668289185e-01,1.075026765465736389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.468128051757812500e+02,0.000000000000000000e+00
2.180000000000000160e+00,-1.647758483886718750e-02,-3.733062744140625000e-02,-1.239651441574096680e-02,9.117930382490158081e-02,3.737174347043037415e-02,1.321008335798978806e-02,1.150200590491294861e-01,1.136972233653068542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.203168945312500000e+02,3.906250000000000000e-03
2.200000000000000178e+00,-2.164077758789062500e-02,-3.835105895996093750e-02,-1.205891370773315430e-02,8.971583098173141479e-02,4.101769626140594482e-02,1.338116731494665146e-02,1.137967109680175781e-01,1.122607067227363586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.719586791992187500e+02,0.000000000000000000e+00
2.220000000000000195e+00,-2.522087097167968750e-02,-3.934669494628906250e-02,-1.109760999679565430e-02,8.750338107347488403e-02,4.314485192298889160e-02,1.346666086465120316e-02,1.125688403844833374e-01,1.075579896569252014e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.384275512695312500e+02,0.000000000000000000e+00
2.240000000000000213e+00,-2.728462219238281250e-02,-4.018020629882812500e-02,-9.937405586242675781e-03,8.422023057937622070e-02,4.466448351740837097e-02,1.336845289915800095e-02,1.105855852365493774e-01,1.012023985385894775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.348037719726562500e+02,0.000000000000000000e+00
2.260000000000000231e+00,-2.793502807617187500e-02,-4.081153869628906250e-02,-8.565723896026611328e-03,7.953964918851852417e-02,4.568359255790710449e-02,1.354931946843862534e-02,1.089660450816154480e-01,9.482771903276443481e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.525708618164062500e+02,0.000000000000000000e+00
2.280000000000000249e+00,-2.757835388183593750e-02,-4.143524169921875000e-02,-7.555723190307617188e-03,7.336989790201187134e-02,4.642764478921890259e-02,1.364675350487232208e-02,1.077751666307449341e-01,9.006551653146743774e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.285368041992187500e+02,0.000000000000000000e+00
2.300000000000000266e+00,-2.671623229980468750e-02,-4.223060607910156250e-02,-7.191836833953857422e-03,6.914310157299041748e-02,4.731598868966102600e-02,1.354089006781578064e-02,1.071239411830902100e-01,8.824017643928527832e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.391223144531250000e+02,0.000000000000000000e+00
2.319999999999999840e+00,-2.573585510253906250e-02,-4.322433471679687500e-02,-7.128655910491943359e-03,6.804803758859634399e-02,4.637580737471580505e-02,1.337840594351291656e-02,1.070641353726387024e-01,8.872709423303604126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.396033935546875000e+02,0.000000000000000000e+00
2.339999999999999858e+00,-2.488708496093750000e-02,-4.434394836425781250e-02,-7.041096687316894531e-03,6.828941404819488525e-02,4.237939044833183289e-02,1.332111284136772156e-02,1.071460247039794922e-01,9.014452248811721802e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.593564453125000000e+02,0.000000000000000000e+00
2.359999999999999876e+00,-2.391052246093750000e-02,-4.547882080078125000e-02,-7.042706012725830078e-03,6.882507354021072388e-02,3.782593458890914917e-02,1.363753713667392731e-02,1.072385236620903015e-01,9.191876649856567383e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.424742431640625000e+02,0.000000000000000000e+00
2.379999999999999893e+00,-2.216339111328125000e-02,-4.667854309082031250e-02,-7.423460483551025391e-03,6.955916434526443481e-02,3.406871110200881958e-02,1.446056365966796875e-02,1.071631535887718201e-01,9.382274746894836426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.233522949218750000e+02,0.000000000000000000e+00
2.399999999999999911e+00,-1.922988891601562500e-02,-4.803466796875000000e-02,-8.034467697143554688e-03,7.097771763801574707e-02,3.082400001585483551e-02,1.631805300712585449e-02,1.075280979275703430e-01,9.538906067609786987e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.141480712890625000e+02,0.000000000000000000e+00
2.419999999999999929e+00,-1.489448547363281250e-02,-4.974746704101562500e-02,-9.026110172271728516e-03,7.135636359453201294e-02,2.685626782476902008e-02,1.942681148648262024e-02,1.077163293957710266e-01,9.646463394165039062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.434994506835937500e+02,0.000000000000000000e+00
2.439999999999999947e+00,-9.103775024414062500e-03,-5.204582214355468750e-02,-1.041185855865478516e-02,7.142651081085205078e-02,2.298896946012973785e-02,2.377775870263576508e-02,1.078307554125785828e-01,9.797201305627822876e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.311286621093750000e+02,0.000000000000000000e+00
2.459999999999999964e+00,-3.179550170898437500e-03,-5.432701110839843750e-02,-1.190257072448730469e-02,7.316157966852188110e-02,2.234013937413692474e-02,2.753588184714317322e-02,1.080017760396003723e-01,9.958118200302124023e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.293365478515625000e+02,0.000000000000000000e+00
2.479999999999999982e+00,5.264282226562500000e-04,-5.620193481445312500e-02,-1.398915052413940430e-02,7.653876394033432007e-02,2.724380791187286377e-02,2.815368957817554474e-02,1.082764565944671631e-01,1.037877649068832397e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.094048461914062500e+02,0.000000000000000000e+00
2.500000000000000000e+00,2.803802490234375000e-04,-5.773544311523437500e-02,-1.515895128250122070e-02,7.679072767496109009e-02,2.731419727206230164e-02,2.627638168632984161e-02,1.084270998835563660e-01,1.040550321340560913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.896470947265625000e+02,0.000000000000000000e+00
2.520000000000000018e+00,-3.890991210937500000e-04,-5.918502807617187500e-02,-1.539045572280883789e-02,7.547197490930557251e-02,2.769782021641731262e-02,2.420545555651187897e-02,1.085194200277328491e-01,1.042349711060523987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.230860595703125000e+02,0.000000000000000000e+00
2.540000000000000036e+00,-3.683090209960937500e-03,-6.064987182617187500e-02,-1.531350612640380859e-02,7.301475852727890015e-02,2.882392145693302155e-02,2.370995283126831055e-02,1.086070612072944641e-01,1.045601814985275269e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.416968994140625000e+02,0.000000000000000000e+00
2.560000000000000053e+00,-9.187698364257812500e-03,-6.186676025390625000e-02,-1.602602005004882812e-02,6.830337643623352051e-02,3.074709884822368622e-02,2.492343634366989136e-02,1.087352186441421509e-01,1.046432256698608398e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.370931396484375000e+02,0.000000000000000000e+00
2.580000000000000071e+00,-1.434135437011718750e-02,-6.396484375000000000e-02,-1.633852720260620117e-02,6.878694891929626465e-02,3.355705365538597107e-02,2.078847400844097137e-02,1.208813712000846863e-01,1.051752716302871704e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.461811523437500000e+02,0.000000000000000000e+00
2.600000000000000089e+00,-1.848411560058593750e-02,-6.568527221679687500e-02,-1.665753126144409180e-02,6.615746766328811646e-02,3.624043241143226624e-02,2.232539094984531403e-02,1.274936646223068237e-01,1.053183823823928833e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.294424438476562500e+02,1.953125000000000000e-02
2.620000000000000107e+00,-2.027130126953125000e-02,-6.675529479980468750e-02,-1.662731170654296875e-02,6.221191585063934326e-02,3.803530707955360413e-02,2.656062506139278412e-02,1.249727457761764526e-01,1.065623238682746887e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.299534912109375000e+02,0.000000000000000000e+00
2.640000000000000124e+00,-2.053260803222656250e-02,-6.732368469238281250e-02,-1.725226640701293945e-02,6.032824516296386719e-02,3.831004723906517029e-02,3.122843988239765167e-02,1.237081959843635559e-01,1.080698445439338684e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.604660034179687500e+02,0.000000000000000000e+00
2.660000000000000142e+00,-2.022361755371093750e-02,-6.740951538085937500e-02,-1.841938495635986328e-02,6.030056998133659363e-02,3.725261241197586060e-02,3.545108810067176819e-02,1.229405254125595093e-01,1.095615550875663757e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.435379638671875000e+02,0.000000000000000000e+00
2.680000000000000160e+00,-1.987457275390625000e-02,-6.695938110351562500e-02,-1.971060037612915039e-02,6.183128803968429565e-02,3.553819283843040466e-02,3.842581808567047119e-02,1.211212277412414551e-01,1.115110442042350769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.979791870117187500e+02,0.000000000000000000e+00
2.700000000000000178e+00,-1.961517333984375000e-02,-6.590461730957031250e-02,-2.072978019714355469e-02,6.477697938680648804e-02,3.378662467002868652e-02,3.962195664644241333e-02,1.178761571645736694e-01,1.111626625061035156e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.399315795898437500e+02,0.000000000000000000e+00
2.720000000000000195e+00,-1.928138732910156250e-02,-6.433296203613281250e-02,-2.167868614196777344e-02,6.751327216625213623e-02,3.247867897152900696e-02,3.961708396673202515e-02,1.138012558221817017e-01,1.111369654536247253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.268738403320312500e+02,0.000000000000000000e+00
2.740000000000000213e+00,-1.889610290527343750e-02,-6.243515014648437500e-02,-2.189105749130249023e-02,7.066794484853744507e-02,3.118293359875679016e-02,3.937695547938346863e-02,1.097143366932868958e-01,1.108852103352546692e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.433330078125000000e+02,0.000000000000000000e+00
2.760000000000000231e+00,-1.840209960937500000e-02,-6.042671203613281250e-02,-2.164494991302490234e-02,7.337964326143264771e-02,2.979641035199165344e-02,4.021007195115089417e-02,1.055949330329895020e-01,1.107303574681282043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.363884887695312500e+02,0.000000000000000000e+00
2.780000000000000249e+00,-1.747703552246093750e-02,-5.849456787109375000e-02,-2.239477634429931641e-02,7.407184690237045288e-02,2.870265953242778778e-02,4.268138483166694641e-02,1.019524484872817993e-01,1.109615936875343323e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.225498657226562500e+02,0.000000000000000000e+00
2.800000000000000266e+00,-1.571273803710937500e-02,-5.679130554199218750e-02,-2.460849285125732422e-02,7.220023125410079956e-02,2.776512689888477325e-02,4.469697177410125732e-02,1.005413532257080078e-01,1.121704801917076111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.553863525390625000e+02,0.000000000000000000e+00
2.819999999999999840e+00,-1.303482055664062500e-02,-5.547904968261718750e-02,-2.800834178924560547e-02,6.816008687019348145e-02,2.688726596534252167e-02,4.454641789197921753e-02,1.022024601697921753e-01,1.129006966948509216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.532396850585937500e+02,1.171875000000000000e-02
2.839999999999999858e+00,-9.321212768554687500e-03,-5.445671081542968750e-02,-3.202968835830688477e-02,6.612862646579742432e-02,2.628065831959247589e-02,4.246452450752258301e-02,1.091039404273033142e-01,1.132580190896987915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.574111328125000000e+02,1.171875000000000000e-02
2.859999999999999876e+00,-4.547119140625000000e-03,-5.400657653808593750e-02,-3.398936986923217773e-02,6.816008687019348145e-02,2.584896236658096313e-02,4.014577344059944153e-02,1.122491434216499329e-01,1.130202189087867737e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.766083374023437500e+02,0.000000000000000000e+00
2.879999999999999893e+00,1.029968261718750000e-04,-5.349731445312500000e-02,-3.389918804168701172e-02,7.366184145212173462e-02,2.545751631259918213e-02,3.987286612391471863e-02,1.180371567606925964e-01,1.122478917241096497e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.368651123046875000e+02,1.562500000000000000e-02
2.899999999999999911e+00,1.962661743164062500e-03,-5.099105834960937500e-02,-3.126436471939086914e-02,8.506550639867782593e-02,2.481250278651714325e-02,3.681159391999244690e-02,1.324594914913177490e-01,1.118239462375640869e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.605299682617187500e+02,2.734375000000000000e-02
2.919999999999999929e+00,1.493453979492187500e-03,-4.486465454101562500e-02,-2.811247110366821289e-02,9.392125159502029419e-02,2.394078858196735382e-02,2.894437685608863831e-02,1.308693289756774902e-01,1.113061755895614624e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.214324951171875000e+02,3.125000000000000000e-02
2.939999999999999947e+00,7.591247558593750000e-04,-4.081726074218750000e-02,-2.312242984771728516e-02,1.033357754349708557e-01,2.291429229080677032e-02,2.430712245404720306e-02,1.289003789424896240e-01,1.107461825013160706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.444854125976562500e+02,5.859375000000000000e-02
2.959999999999999964e+00,-3.009796142578125000e-03,-3.894615173339843750e-02,-1.828896999359130859e-02,1.093297377228736877e-01,2.224949561059474945e-02,2.110215090215206146e-02,1.276077032089233398e-01,1.096695065498352051e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.394067993164062500e+02,5.078125000000000000e-02
2.979999999999999982e+00,-8.695602416992187500e-03,-4.029846191406250000e-02,-1.760393381118774414e-02,1.119642108678817749e-01,2.300428785383701324e-02,1.924788206815719604e-02,1.270442306995391846e-01,1.190498247742652893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.570838012695312500e+02,7.812500000000000000e-03
3.000000000000000000e+00,-1.537895202636718750e-02,-4.187583923339843750e-02,-1.672637462615966797e-02,1.127455234527587891e-01,2.959355153143405914e-02,1.815600693225860596e-02,1.260649710893630981e-01,1.300647109746932983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.566854248046875000e+02,3.906250000000000000e-03
