time_s,base_error_x_m,base_error_y_m,base_error_z_m,base_orientation_error_rad,wheel_error_fl_m,wheel_error_fr_m,wheel_error_rl_m,wheel_error_rr_m,contact_mismatch_fl,contact_mismatch_fr,contact_mismatch_rl,contact_mismatch_rr,solve_ms,rollout_termination_rate
1.520000000000000018e+00,-1.629257202148437500e-02,6.260108947753906250e-02,-8.846402168273925781e-03,4.270239546895027161e-02,5.924651026725769043e-02,5.980803817510604858e-02,7.746337354183197021e-02,9.664238244295120239e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355463256835937500e+02,0.000000000000000000e+00
1.540000000000000036e+00,-1.398849487304687500e-02,6.142997741699218750e-02,-7.916331291198730469e-03,4.058388993144035339e-02,5.623623728752136230e-02,5.224619060754776001e-02,7.754439115524291992e-02,9.416387975215911865e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.152343139648437500e+02,0.000000000000000000e+00
1.560000000000000053e+00,-1.053428649902343750e-02,6.046104431152343750e-02,-8.455038070678710938e-03,3.847889229655265808e-02,5.299690738320350647e-02,4.393119737505912781e-02,7.759281247854232788e-02,9.422650188207626343e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.502990112304687500e+02,3.906250000000000000e-03
1.580000000000000071e+00,-5.455017089843750000e-03,5.977439880371093750e-02,-1.073318719863891602e-02,3.600108996033668518e-02,4.919036850333213806e-02,3.700751438736915588e-02,7.769596576690673828e-02,9.563333541154861450e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.231714477539062500e+02,7.812500000000000000e-03
1.600000000000000089e+00,1.323699951171875000e-03,5.902481079101562500e-02,-1.420533657073974609e-02,3.792968392372131348e-02,4.559354111552238464e-02,3.257382288575172424e-02,7.767160981893539429e-02,9.799699485301971436e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.581491088867187500e+02,0.000000000000000000e+00
1.620000000000000107e+00,9.012222290039062500e-03,5.809593200683593750e-02,-1.688951253890991211e-02,4.632346332073211670e-02,4.303761944174766541e-02,3.145448490977287292e-02,7.754847407341003418e-02,9.959493577480316162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.388989868164062500e+02,3.906250000000000000e-03
1.640000000000000124e+00,1.486015319824218750e-02,5.679702758789062500e-02,-1.809281110763549805e-02,5.266803503036499023e-02,4.001198336482048035e-02,2.954441308975219727e-02,7.722051441669464111e-02,1.012462154030799866e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.757318115234375000e+02,0.000000000000000000e+00
1.660000000000000142e+00,1.619148254394531250e-02,5.293083190917968750e-02,-1.851731538772583008e-02,5.538242310285568237e-02,3.747929260134696960e-02,2.881243266165256500e-02,7.679028064012527466e-02,1.028581857681274414e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.436386108398437500e+02,3.906250000000000000e-03
1.679999999999999938e+00,1.606369018554687500e-02,4.783630371093750000e-02,-1.744019985198974609e-02,5.980820953845977783e-02,3.313532099127769470e-02,2.865433134138584137e-02,7.538839429616928101e-02,1.022765040397644043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277988281250000000e+02,0.000000000000000000e+00
1.699999999999999956e+00,1.361083984375000000e-02,4.373168945312500000e-02,-1.492244005203247070e-02,6.877654790878295898e-02,2.925629355013370514e-02,2.865339443087577820e-02,7.497101277112960815e-02,1.017613187432289124e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.370601806640625000e+02,7.812500000000000000e-03
1.719999999999999973e+00,8.163452148437500000e-03,4.040527343750000000e-02,-1.167100667953491211e-02,7.486283779144287109e-02,2.677977643907070160e-02,2.893690764904022217e-02,7.445660233497619629e-02,1.012390702962875366e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.318242797851562500e+02,0.000000000000000000e+00
1.739999999999999991e+00,2.017974853515625000e-03,3.952980041503906250e-02,-1.070678234100341797e-02,7.696134597063064575e-02,2.572673000395298004e-02,3.358858823776245117e-02,7.933209091424942017e-02,1.008088067173957825e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.507456054687500000e+02,0.000000000000000000e+00
1.760000000000000009e+00,-3.803253173828125000e-03,3.913879394531250000e-02,-9.946405887603759766e-03,7.981501519680023193e-02,2.636996284127235413e-02,4.692138731479644775e-02,8.659461885690689087e-02,1.011243760585784912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.630679931640625000e+02,0.000000000000000000e+00
1.780000000000000027e+00,-8.449554443359375000e-03,3.937149047851562500e-02,-9.743928909301757812e-03,8.108376711606979370e-02,2.733761258423328400e-02,5.584973096847534180e-02,8.997925370931625366e-02,1.008112877607345581e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.619549560546875000e+02,3.906250000000000000e-03
1.800000000000000044e+00,-1.111030578613281250e-02,4.010581970214843750e-02,-9.607017040252685547e-03,8.134804666042327881e-02,2.775052748620510101e-02,6.063862144947052002e-02,9.217330068349838257e-02,1.004320681095123291e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111080017089843750e+02,0.000000000000000000e+00
1.820000000000000062e+00,-1.203536987304687500e-02,4.106330871582031250e-02,-9.590566158294677734e-03,8.068572729825973511e-02,2.793272584676742554e-02,6.147648766636848450e-02,9.441774338483810425e-02,1.000588238239288330e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.210328979492187500e+02,0.000000000000000000e+00
1.840000000000000080e+00,-1.174163818359375000e-02,4.208946228027343750e-02,-9.424388408660888672e-03,8.019953221082687378e-02,2.811294794082641602e-02,5.975470691919326782e-02,9.672089666128158569e-02,9.999640285968780518e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.244288940429687500e+02,0.000000000000000000e+00
1.860000000000000098e+00,-1.098060607910156250e-02,4.313278198242187500e-02,-8.971393108367919922e-03,8.022331446409225464e-02,2.791825681924819946e-02,5.703074112534523010e-02,9.808401018381118774e-02,9.949427098035812378e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.632929077148437500e+02,0.000000000000000000e+00
1.880000000000000115e+00,-1.002311706542968750e-02,4.415130615234375000e-02,-8.322656154632568359e-03,8.187986910343170166e-02,2.731164917349815369e-02,5.415502563118934631e-02,9.936980158090591431e-02,9.969902783632278442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.593802490234375000e+02,3.906250000000000000e-03
1.900000000000000133e+00,-9.140014648437500000e-03,4.491424560546875000e-02,-7.458269596099853516e-03,8.077730238437652588e-02,2.685781568288803101e-02,4.996524751186370850e-02,9.944649040699005127e-02,9.958729147911071777e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.344523315429687500e+02,3.906250000000000000e-03
1.919999999999999929e+00,-8.480072021484375000e-03,4.535102844238281250e-02,-6.391286849975585938e-03,7.822453230619430542e-02,2.615238353610038757e-02,4.156501963734626770e-02,9.935947507619857788e-02,9.950070828199386597e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.704564208984375000e+02,0.000000000000000000e+00
1.939999999999999947e+00,-7.810592651367187500e-03,4.568862915039062500e-02,-5.437076091766357422e-03,7.708209753036499023e-02,2.523435279726982117e-02,3.219663724303245544e-02,9.911238402128219604e-02,9.942992776632308960e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.238761596679687500e+02,0.000000000000000000e+00
1.959999999999999964e+00,-6.977081298828125000e-03,4.629898071289062500e-02,-4.836857318878173828e-03,7.792825251817703247e-02,2.437649480998516083e-02,2.669216506183147430e-02,9.826084226369857788e-02,9.940238296985626221e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.583070678710937500e+02,0.000000000000000000e+00
1.979999999999999982e+00,-5.540847778320312500e-03,4.750823974609375000e-02,-4.917263984680175781e-03,7.899510115385055542e-02,2.399789728224277496e-02,2.538165822625160217e-02,9.705454111099243164e-02,9.932257980108261108e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.473693237304687500e+02,0.000000000000000000e+00
2.000000000000000000e+00,-2.981185913085937500e-03,4.971694946289062500e-02,-6.068050861358642578e-03,7.823062688112258911e-02,2.430605515837669373e-02,2.711904980242252350e-02,9.539458900690078735e-02,9.898436814546585083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.481151733398437500e+02,0.000000000000000000e+00
2.020000000000000018e+00,1.207351684570312500e-03,5.318641662597656250e-02,-8.227109909057617188e-03,7.358734309673309326e-02,2.545156702399253845e-02,3.241563215851783752e-02,9.314023703336715698e-02,9.770338237285614014e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.386571655273437500e+02,0.000000000000000000e+00
2.040000000000000036e+00,6.355285644531250000e-03,5.780982971191406250e-02,-1.091295480728149414e-02,6.986702978610992432e-02,2.610542438924312592e-02,3.938580676913261414e-02,9.412112087011337280e-02,9.732761234045028687e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388472900390625000e+02,0.000000000000000000e+00
2.060000000000000053e+00,1.076698303222656250e-02,6.244850158691406250e-02,-1.397556066513061523e-02,6.919136643409729004e-02,2.739936858415603638e-02,4.740389809012413025e-02,1.029160395264625549e-01,9.703952819108963013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.871060180664062500e+02,0.000000000000000000e+00
2.080000000000000071e+00,1.202583312988281250e-02,6.520652770996093750e-02,-1.647382974624633789e-02,7.119911909103393555e-02,2.756628394126892090e-02,5.629898235201835632e-02,1.118543967604637146e-01,9.748547524213790894e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.701572875976562500e+02,0.000000000000000000e+00
2.100000000000000089e+00,1.124191284179687500e-02,6.686592102050781250e-02,-1.846373081207275391e-02,6.919481605291366577e-02,2.722388133406639099e-02,5.935574695467948914e-02,1.121346279978752136e-01,9.782655537128448486e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277258300781250000e+02,0.000000000000000000e+00
2.120000000000000107e+00,9.172439575195312500e-03,6.893539428710937500e-02,-1.910859346389770508e-02,6.725139170885086060e-02,2.650650776922702789e-02,6.262176483869552612e-02,1.131102815270423889e-01,9.774012118577957153e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.345501098632812500e+02,0.000000000000000000e+00
2.140000000000000124e+00,4.724502563476562500e-03,7.141113281250000000e-02,-1.853829622268676758e-02,6.183899939060211182e-02,2.642128989100456238e-02,6.682261824607849121e-02,1.131288632750511169e-01,9.711861610412597656e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.326122436523437500e+02,0.000000000000000000e+00
2.160000000000000142e+00,-1.071929931640625000e-03,7.586288452148437500e-02,-1.957297325134277344e-02,6.992502510547637939e-02,3.037026338279247284e-02,7.016766816377639771e-02,1.144463419914245605e-01,1.225671619176864624e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.402203369140625000e+02,0.000000000000000000e+00
2.180000000000000160e+00,-7.032394409179687500e-03,7.962036132812500000e-02,-2.010387182235717773e-02,7.165650278329849243e-02,4.031663015484809875e-02,7.266733795404434204e-02,1.147939488291740417e-01,1.360122412443161011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.384591064453125000e+02,0.000000000000000000e+00
2.200000000000000178e+00,-1.128196716308593750e-02,8.225059509277343750e-02,-2.017182111740112305e-02,7.176291942596435547e-02,4.881097376346588135e-02,7.414370775222778320e-02,1.145801469683647156e-01,1.423542052507400513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.345150146484375000e+02,0.000000000000000000e+00
2.220000000000000195e+00,-1.371192932128906250e-02,8.402442932128906250e-02,-1.978987455368041992e-02,7.248701155185699463e-02,5.545934289693832397e-02,7.492938637733459473e-02,1.145605146884918213e-01,1.468333154916763306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.435118408203125000e+02,0.000000000000000000e+00
2.240000000000000213e+00,-1.466369628906250000e-02,8.513450622558593750e-02,-1.926624774932861328e-02,7.305067777633666992e-02,6.107075884938240051e-02,7.519086450338363647e-02,1.148104518651962280e-01,1.498994976282119751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.283017578125000000e+02,0.000000000000000000e+00
2.260000000000000231e+00,-1.508903503417968750e-02,8.567619323730468750e-02,-1.922756433486938477e-02,7.370067387819290161e-02,6.659140437841415405e-02,7.452341914176940918e-02,1.149318590760231018e-01,1.514618545770645142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.596785278320312500e+02,0.000000000000000000e+00
2.280000000000000249e+00,-1.518249511718750000e-02,8.558464050292968750e-02,-1.984059810638427734e-02,7.421658188104629517e-02,7.190278172492980957e-02,7.369040697813034058e-02,1.150377616286277771e-01,1.499587893486022949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.436266479492187500e+02,0.000000000000000000e+00
2.300000000000000266e+00,-1.501655578613281250e-02,8.483505249023437500e-02,-2.051377296447753906e-02,7.500922679901123047e-02,7.573425024747848511e-02,7.329646497964859009e-02,1.152267679572105408e-01,1.459927856922149658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.232518920898437500e+02,0.000000000000000000e+00
2.319999999999999840e+00,-1.470184326171875000e-02,8.356285095214843750e-02,-2.058404684066772461e-02,7.459158450365066528e-02,7.594370841979980469e-02,7.261861860752105713e-02,1.155861914157867432e-01,1.405343860387802124e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.182199096679687500e+02,2.734375000000000000e-02
2.339999999999999858e+00,-1.394653320312500000e-02,8.176803588867187500e-02,-1.985764503479003906e-02,7.157658785581588745e-02,7.226716727018356323e-02,7.214587181806564331e-02,1.162011325359344482e-01,1.348298490047454834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.265871582031250000e+02,7.812500000000000000e-03
2.359999999999999876e+00,-1.258850097656250000e-02,7.989311218261718750e-02,-1.907211542129516602e-02,6.775655597448348999e-02,6.698071956634521484e-02,7.172995060682296753e-02,1.169167533516883850e-01,1.304136216640472412e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.357188110351562500e+02,1.953125000000000000e-02
2.379999999999999893e+00,-1.055717468261718750e-02,7.827186584472656250e-02,-1.902723312377929688e-02,6.398434191942214966e-02,6.069350615143775940e-02,7.095202058553695679e-02,1.178734377026557922e-01,1.267913132905960083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.247623291015625000e+02,7.812500000000000000e-03
2.399999999999999911e+00,-7.383346557617187500e-03,7.730102539062500000e-02,-1.997381448745727539e-02,5.921117216348648071e-02,5.368052423000335693e-02,6.967392563819885254e-02,1.176278293132781982e-01,1.244087740778923035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.319030761718750000e+02,3.906250000000000000e-03
2.419999999999999929e+00,-2.941131591796875000e-03,7.684898376464843750e-02,-2.199304103851318359e-02,5.699503794312477112e-02,4.606989026069641113e-02,6.800191849470138550e-02,1.178549900650978088e-01,1.253129690885543823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.440411376953125000e+02,3.906250000000000000e-03
2.439999999999999947e+00,2.622604370117187500e-03,7.638168334960937500e-02,-2.479892969131469727e-02,5.756535753607749939e-02,4.059550166130065918e-02,6.583961844444274902e-02,1.178534030914306641e-01,1.297159641981124878e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.379521484375000000e+02,7.812500000000000000e-03
2.459999999999999964e+00,7.940292358398437500e-03,7.591438293457031250e-02,-2.594423294067382812e-02,6.100430712103843689e-02,3.857102617621421814e-02,6.351520866155624390e-02,1.177309080958366394e-01,1.331642419099807739e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.229996337890625000e+02,7.812500000000000000e-03
2.479999999999999982e+00,1.081848144531250000e-02,7.355117797851562500e-02,-2.569013833999633789e-02,6.536697596311569214e-02,3.665580973029136658e-02,6.232684850692749023e-02,1.174765825271606445e-01,1.346386373043060303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.446309204101562500e+02,1.562500000000000000e-02
2.500000000000000000e+00,9.813308715820312500e-03,6.834030151367187500e-02,-2.441853284835815430e-02,7.265131920576095581e-02,3.436148911714553833e-02,6.167403608560562134e-02,1.169518381357192993e-01,1.340178251266479492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.519923095703125000e+02,7.812500000000000000e-03
2.520000000000000018e+00,8.657455444335937500e-03,6.329536437988281250e-02,-2.141994237899780273e-02,8.102492243051528931e-02,3.178549185395240784e-02,6.114089861512184143e-02,1.163993626832962036e-01,1.334309577941894531e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.332725219726562500e+02,2.343750000000000000e-02
2.540000000000000036e+00,4.705429077148437500e-03,5.906486511230468750e-02,-1.774430274963378906e-02,8.846027404069900513e-02,3.020071983337402344e-02,5.994817242026329041e-02,1.159758865833282471e-01,1.327979862689971924e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.218054809570312500e+02,1.171875000000000000e-02
2.560000000000000053e+00,-1.892089843750000000e-03,5.698966979980468750e-02,-1.625478267669677734e-02,9.090423583984375000e-02,3.146853670477867126e-02,5.788603797554969788e-02,1.152472048997879028e-01,1.324427723884582520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.536442260742187500e+02,0.000000000000000000e+00
2.580000000000000071e+00,-7.694244384765625000e-03,5.628395080566406250e-02,-1.536470651626586914e-02,9.503454715013504028e-02,3.398257866501808167e-02,6.791427731513977051e-02,1.234564855694770813e-01,1.326154172420501709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.424078979492187500e+02,0.000000000000000000e+00
2.600000000000000089e+00,-1.349639892578125000e-02,5.625152587890625000e-02,-1.545268297195434570e-02,9.709281474351882935e-02,3.526221215724945068e-02,7.372434437274932861e-02,1.254713684320449829e-01,1.324343383312225342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.483884887695312500e+02,0.000000000000000000e+00
2.620000000000000107e+00,-1.723098754882812500e-02,5.682945251464843750e-02,-1.548349857330322266e-02,9.749729931354522705e-02,3.644554316997528076e-02,7.440711557865142822e-02,1.243085041642189026e-01,1.318651586771011353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.313683471679687500e+02,0.000000000000000000e+00
2.640000000000000124e+00,-1.871490478515625000e-02,5.773925781250000000e-02,-1.498186588287353516e-02,9.751442074775695801e-02,3.687998279929161072e-02,7.140790671110153198e-02,1.225213333964347839e-01,1.315035521984100342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.244550170898437500e+02,0.000000000000000000e+00
2.660000000000000142e+00,-1.832008361816406250e-02,5.864906311035156250e-02,-1.395982503890991211e-02,9.592135250568389893e-02,3.710593283176422119e-02,6.686022877693176270e-02,1.212171390652656555e-01,1.309163719415664673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.374005126953125000e+02,0.000000000000000000e+00
2.680000000000000160e+00,-1.659584045410156250e-02,5.951499938964843750e-02,-1.276594400405883789e-02,9.406081587076187134e-02,3.693730756640434265e-02,6.257738918066024780e-02,1.212349236011505127e-01,1.306280642747879028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.483425292968750000e+02,0.000000000000000000e+00
2.700000000000000178e+00,-1.463890075683593750e-02,6.013298034667968750e-02,-1.176953315734863281e-02,9.277661889791488647e-02,3.572281450033187866e-02,5.910322442650794983e-02,1.213113665580749512e-01,1.304427087306976318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.306237792968750000e+02,0.000000000000000000e+00
2.720000000000000195e+00,-1.279258728027343750e-02,6.050300598144531250e-02,-1.097822189331054688e-02,9.204104542732238770e-02,3.440308570861816406e-02,5.585851520299911499e-02,1.211783587932586670e-01,1.300999224185943604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.253379516601562500e+02,0.000000000000000000e+00
2.740000000000000213e+00,-1.119041442871093750e-02,6.067657470703125000e-02,-9.979963302612304688e-03,9.259906411170959473e-02,3.298251330852508545e-02,5.017521232366561890e-02,1.216973513364791870e-01,1.300555020570755005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.398685913085937500e+02,0.000000000000000000e+00
2.760000000000000231e+00,-9.721755981445312500e-03,6.081771850585937500e-02,-8.665204048156738281e-03,9.372805058956146240e-02,3.141707926988601685e-02,4.174092784523963928e-02,1.229936182498931885e-01,1.300133615732192993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.501489868164062500e+02,0.000000000000000000e+00
2.780000000000000249e+00,-8.333206176757812500e-03,6.103134155273437500e-02,-7.536828517913818359e-03,9.447322040796279907e-02,2.967217750847339630e-02,3.560325503349304199e-02,1.244722381234169006e-01,1.299775093793869019e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.156243896484375000e+02,0.000000000000000000e+00
2.800000000000000266e+00,-6.740570068359375000e-03,6.160926818847656250e-02,-7.062256336212158203e-03,9.501195698976516724e-02,2.860656566917896271e-02,3.267466649413108826e-02,1.257098913192749023e-01,1.306412518024444580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.403536376953125000e+02,0.000000000000000000e+00
2.819999999999999840e+00,-4.417419433593750000e-03,6.288337707519531250e-02,-7.563114166259765625e-03,9.561252593994140625e-02,2.807569131255149841e-02,3.182644769549369812e-02,1.266302466392517090e-01,1.314408481121063232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.499726562500000000e+02,0.000000000000000000e+00
2.839999999999999858e+00,-7.953643798828125000e-04,6.507110595703125000e-02,-9.271144866943359375e-03,9.486372768878936768e-02,2.840957231819629669e-02,3.375825285911560059e-02,1.273954808712005615e-01,1.313053667545318604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.421312866210937500e+02,0.000000000000000000e+00
2.859999999999999876e+00,4.096984863281250000e-03,6.844520568847656250e-02,-1.211118698120117188e-02,9.412164986133575439e-02,2.866006828844547272e-02,3.853916004300117493e-02,1.295977681875228882e-01,1.309843212366104126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.590153808593750000e+02,0.000000000000000000e+00
2.879999999999999893e+00,8.802413940429687500e-03,7.202720642089843750e-02,-1.565068960189819336e-02,9.374077618122100830e-02,2.991658821702003479e-02,4.538973420858383179e-02,1.347676068544387817e-01,1.298342794179916382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.320355834960937500e+02,0.000000000000000000e+00
2.899999999999999911e+00,1.152229309082031250e-02,7.497596740722656250e-02,-1.928251981735229492e-02,9.954302757978439331e-02,3.079800494015216827e-02,5.179130285978317261e-02,1.474030613899230957e-01,1.299795806407928467e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.852360839843750000e+02,0.000000000000000000e+00
2.919999999999999929e+00,1.011466979980468750e-02,7.561302185058593750e-02,-2.326637506484985352e-02,1.020840555429458618e-01,3.032105043530464172e-02,5.527973175048828125e-02,1.452643126249313354e-01,1.301888525485992432e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302382202148437500e+02,0.000000000000000000e+00
2.939999999999999947e+00,8.640289306640625000e-03,7.650184631347656250e-02,-2.556037902832031250e-02,1.013618484139442444e-01,2.952222712337970734e-02,5.767238885164260864e-02,1.451693773269653320e-01,1.298490762710571289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.442625732421875000e+02,0.000000000000000000e+00
2.959999999999999964e+00,5.069732666015625000e-03,7.789611816406250000e-02,-2.560567855834960938e-02,9.909875690937042236e-02,2.903691492974758148e-02,6.000971794128417969e-02,1.450488716363906860e-01,1.296235471963882446e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.173131713867187500e+02,0.000000000000000000e+00
2.979999999999999982e+00,-6.580352783203125000e-04,8.061218261718750000e-02,-2.599841356277465820e-02,1.020910665392875671e-01,2.910573594272136688e-02,6.273362785577774048e-02,1.452388018369674683e-01,1.437691301107406616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.413739013671875000e+02,0.000000000000000000e+00
3.000000000000000000e+00,-7.020950317382812500e-03,8.385848999023437500e-02,-2.666318416595458984e-02,1.070767343044281006e-01,3.653263673186302185e-02,6.597214937210083008e-02,1.455902010202407837e-01,1.634662747383117676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.323453369140625000e+02,0.000000000000000000e+00
3.020000000000000018e+00,-1.207160949707031250e-02,8.609580993652343750e-02,-2.675074338912963867e-02,1.083192601799964905e-01,4.446069151163101196e-02,6.948728114366531372e-02,1.459887176752090454e-01,1.724639683961868286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.276028442382812500e+02,0.000000000000000000e+00
